ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786731999.2140722,resting,fast,1786731998.9654784,13961.0,13477.0,13495.0,14175.0,13943.0,13545.0,13472.0,13831.0,13324.0,13463.0,13807.0,13715.0,13654.0,13848.0,13794.0,13482.0
1786731999.2163908,resting,fast,1786731998.9654784,13961.0,13473.5,13496.0,14164.5,13942.0,13540.5,13475.5,13831.0,13323.0,13458.5,13808.0,13716.5,13653.0,13844.0,13797.0,13481.5
1786731999.2172332,resting,fast,1786731998.9654784,13960.666666666666,13472.666666666666,13498.666666666666,14167.0,13942.666666666666,13539.0,13478.333333333334,13833.333333333334,13322.666666666666,13458.0,13809.333333333334,13715.0,13654.0,13846.0,13798.333333333334,13479.0
1786731999.2206414,resting,fast,1786731998.9654784,13957.333333333334,13470.0,13501.333333333334,14168.333333333334,13936.666666666666,13536.333333333334,13480.0,13836.333333333334,13318.666666666666,13456.333333333334,13809.0,13717.666666666666,13650.666666666666,13844.333333333334,13799.333333333334,13481.333333333334
1786731999.2244482,resting,fast,1786731998.9654784,13950.0,13467.333333333334,13503.666666666666,14176.666666666666,13936.333333333334,13537.333333333334,13479.333333333334,13841.333333333334,13315.333333333334,13458.0,13806.333333333334,13720.0,13647.333333333334,13846.0,13796.0,13484.333333333334
1786731999.2272167,resting,fast,1786731998.9654784,13949.0,13467.0,13497.666666666666,14174.333333333334,13933.0,13536.333333333334,13469.666666666666,13837.0,13312.0,13457.0,13796.333333333334,13721.333333333334,13642.666666666666,13844.333333333334,13786.666666666666,13483.333333333334
1786731999.256666,resting,fast,1786731998.9654784,13950.333333333334,13469.666666666666,13501.0,14173.333333333334,13938.0,13539.333333333334,13472.0,13836.666666666666,13315.333333333334,13458.333333333334,13799.333333333334,13719.333333333334,13646.0,13846.0,13787.666666666666,13481.666666666666
1786731999.284329,resting,fast,1786731998.9654784,13953.0,13472.0,13505.0,14174.0,13935.0,13538.0,13473.666666666666,13833.666666666666,13318.0,13456.666666666666,13798.333333333334,13719.333333333334,13649.666666666666,13844.333333333334,13786.666666666666,13482.0
1786731999.3124619,resting,fast,1786731998.9654784,13955.333333333334,13473.0,13514.333333333334,14177.333333333334,13938.333333333334,13539.333333333334,13482.333333333334,13838.333333333334,13318.333333333334,13455.666666666666,13807.666666666666,13721.666666666666,13651.333333333334,13842.666666666666,13795.666666666666,13488.333333333334
1786731999.3408227,resting,fast,1786731998.9654784,13956.0,13472.666666666666,13513.0,14175.666666666666,13933.333333333334,13537.0,13480.0,13837.0,13313.333333333334,13455.0,13806.0,13721.666666666666,13651.666666666666,13842.333333333334,13796.0,13490.666666666666
1786731999.369441,resting,fast,1786731998.9654784,13961.0,13473.0,13511.333333333334,14173.666666666666,13937.666666666666,13537.666666666666,13474.333333333334,13836.333333333334,13314.0,13456.0,13797.333333333334,13720.333333333334,13652.0,13843.0,13788.333333333334,13488.666666666666
1786731999.3979166,resting,fast,1786731998.9654784,13960.666666666666,13473.0,13510.333333333334,14173.333333333334,13936.0,13538.333333333334,13472.666666666666,13838.333333333334,13315.333333333334,13460.0,13797.333333333334,13722.333333333334,13652.333333333334,13847.666666666666,13788.0,13489.666666666666
1786731999.42626,resting,fast,1786731998.9654784,13963.0,13471.0,13511.333333333334,14177.0,13941.666666666666,13538.666666666666,13473.333333333334,13840.666666666666,13320.333333333334,13460.666666666666,13795.666666666666,13725.0,13653.666666666666,13847.666666666666,13786.666666666666,13488.666666666666
1786731999.4546795,resting,fast,1786731998.9654784,13961.666666666666,13473.0,13512.333333333334,14175.333333333334,13939.0,13540.666666666666,13480.333333333334,13843.666666666666,13318.333333333334,13462.333333333334,13806.333333333334,13725.333333333334,13653.666666666666,13849.333333333334,13796.0,13489.333333333334
1786731999.4830384,resting,fast,1786731998.9654784,13961.0,13472.666666666666,13510.666666666666,14169.0,13940.333333333334,13541.0,13479.666666666666,13838.0,13319.333333333334,13461.0,13805.666666666666,13724.0,13655.333333333334,13845.0,13796.666666666666,13488.666666666666
1786731999.5113382,resting,fast,1786731998.9654784,13961.666666666666,13471.0,13511.0,14166.333333333334,13940.666666666666,13537.666666666666,13480.333333333334,13837.333333333334,13320.666666666666,13458.0,13807.333333333334,13722.666666666666,13656.666666666666,13843.0,13797.333333333334,13487.333333333334
