ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787168045.609616,resting,fast,1787168045.445006,21478.0,20491.0,19998.0,20665.0,21305.0,20743.0,19957.0,20052.0,19973.0,19989.0,20450.0,20827.0,19971.0,21150.0,21286.0,19944.0
1787168045.6115735,resting,fast,1787168045.445006,21483.0,20485.5,19995.5,20661.0,21310.5,20739.0,19954.0,20049.0,19978.0,19983.5,20447.0,20825.5,19974.5,21151.5,21283.5,19945.0
1787168045.6122472,resting,fast,1787168045.445006,21485.666666666668,20485.0,19992.333333333332,20659.0,21311.0,20740.333333333332,19948.0,20046.333333333332,19978.0,19985.0,20442.333333333332,20823.0,19975.333333333332,21151.666666666668,21280.666666666668,19944.0
1787168045.6129522,resting,fast,1787168045.445006,21489.666666666668,20483.666666666668,19991.0,20652.333333333332,21312.666666666668,20739.333333333332,19945.666666666668,20040.0,19980.666666666668,19984.0,20441.0,20819.0,19978.0,21150.0,21279.333333333332,19944.0
1787168045.6175394,resting,fast,1787168045.445006,21489.0,20478.333333333332,19990.333333333332,20647.666666666668,21310.0,20734.0,19944.0,20037.0,19978.666666666668,19982.0,20439.666666666668,20817.333333333332,19974.0,21147.0,21275.333333333332,19941.333333333332
1787168045.6186318,resting,fast,1787168045.445006,21478.333333333332,20473.666666666668,19984.0,20645.0,21301.0,20730.0,19940.333333333332,20035.333333333332,19970.333333333332,19978.0,20436.333333333332,20817.333333333332,19964.333333333332,21141.0,21272.0,19940.333333333332
1787168045.6194165,resting,fast,1787168045.445006,21475.666666666668,20471.333333333332,19983.333333333332,20646.0,21300.333333333332,20725.666666666668,19940.333333333332,20036.666666666668,19969.0,19974.666666666668,20436.0,20817.333333333332,19961.666666666668,21138.0,21271.0,19937.0
1787168045.6201868,resting,fast,1787168045.445006,21475.0,20477.333333333332,19985.666666666668,20648.333333333332,21302.333333333332,20732.666666666668,19942.666666666668,20038.333333333332,19968.666666666668,19979.333333333332,20438.333333333332,20817.666666666668,19965.0,21141.666666666668,21273.333333333332,19937.666666666668
1787168045.6214445,resting,fast,1787168045.445006,21484.0,20478.666666666668,19996.333333333332,20651.333333333332,21314.666666666668,20733.333333333332,19951.666666666668,20042.666666666668,19979.0,19980.666666666668,20447.333333333332,20820.666666666668,19976.0,21146.0,21277.666666666668,19939.666666666668
1787168045.6221995,resting,fast,1787168045.445006,21480.666666666668,20474.333333333332,19995.666666666668,20651.0,21309.333333333332,20730.666666666668,19951.666666666668,20042.666666666668,19970.666666666668,19977.0,20447.0,20822.0,19968.666666666668,21144.333333333332,21277.666666666668,19940.333333333332
1787168045.6229558,resting,fast,1787168045.445006,21478.0,20471.333333333332,19992.666666666668,20650.666666666668,21303.666666666668,20727.666666666668,19948.333333333332,20042.333333333332,19966.333333333332,19973.666666666668,20445.333333333332,20823.0,19963.333333333332,21140.0,21276.666666666668,19939.333333333332
1787168045.6274865,resting,fast,1787168045.445006,21479.666666666668,20474.666666666668,19990.0,20646.666666666668,21301.0,20729.0,19946.666666666668,20040.666666666668,19965.0,19972.666666666668,20443.0,20822.333333333332,19960.666666666668,21138.666666666668,21272.333333333332,19938.333333333332
1787168045.6386957,resting,fast,1787168045.445006,21485.333333333332,20483.333333333332,19991.333333333332,20647.333333333332,21309.666666666668,20738.333333333332,19946.666666666668,20042.0,19974.333333333332,19981.333333333332,20445.0,20823.666666666668,19970.0,21146.0,21272.0,19940.666666666668
1787168045.6497598,resting,fast,1787168045.445006,21491.666666666668,20489.333333333332,19993.0,20649.333333333332,21314.666666666668,20744.0,19949.666666666668,20043.0,19981.333333333332,19986.0,20447.333333333332,20822.333333333332,19977.666666666668,21150.0,21274.0,19942.0
1787168045.6608663,resting,fast,1787168045.445006,21486.0,20490.666666666668,19994.666666666668,20652.333333333332,21308.0,20745.333333333332,19951.666666666668,20043.333333333332,19975.333333333332,19989.333333333332,20450.666666666668,20821.0,19973.666666666668,21152.666666666668,21280.0,19941.666666666668
1787168045.6718197,resting,fast,1787168045.445006,21487.0,20487.666666666668,19995.0,20650.666666666668,21308.0,20743.666666666668,19951.333333333332,20039.666666666668,19976.333333333332,19988.333333333332,20448.333333333332,20818.333333333332,19975.333333333332,21150.333333333332,21280.0,19938.666666666668
1787168045.682916,resting,fast,1787168045.445006,21484.666666666668,20487.0,19997.666666666668,20650.666666666668,21309.666666666668,20743.333333333332,19952.333333333332,20038.666666666668,19975.666666666668,19988.666666666668,20450.666666666668,20819.0,19974.0,21150.666666666668,21283.0,19938.0
1787168045.694092,resting,fast,1787168045.445006,21489.0,20486.666666666668,19992.666666666668,20650.0,21318.0,20743.666666666668,19950.0,20035.333333333332,19982.333333333332,19988.333333333332,20450.0,20814.333333333332,19979.0,21146.0,21283.0,19935.0
