ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786496844.548692,resting,fast,1786496844.4721546,0.1275314837694168,0.13047575950622559,-0.26324644684791565,-0.014808331616222858,0.011557872407138348,-0.004816539119929075
1786496844.6098473,resting,fast,1786496844.4721546,0.1275314837694168,0.13047575950622559,-0.26324644684791565,-0.014808331616222858,0.011557872407138348,-0.004816539119929075
1786496844.7538817,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.7650473,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.7781072,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.7886612,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.7996116,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.810508,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.8210974,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.8328543,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.843689,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
1786496844.854369,resting,fast,1786496844.4721546,0.08962495625019073,-0.0009885862236842513,-0.06503722816705704,0.005410546902567148,0.010295885615050793,0.0069600483402609825
