ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786680382.0414853,resting,fast,1786680381.8006735,13963.0,13481.0,13516.0,14195.0,13953.0,13546.0,13475.0,13847.0,13324.0,13468.0,13807.0,13731.0,13670.0,13861.0,13796.0,13496.0
1786680382.0440376,resting,fast,1786680381.8006735,13968.5,13480.0,13516.0,14192.0,13952.5,13547.0,13479.0,13846.5,13323.0,13466.5,13808.0,13729.5,13669.5,13859.5,13795.5,13495.0
1786680382.0452065,resting,fast,1786680381.8006735,13970.333333333334,13479.333333333334,13510.666666666666,14184.333333333334,13953.666666666666,13545.666666666666,13478.333333333334,13838.0,13322.666666666666,13467.0,13813.0,13721.0,13669.333333333334,13860.666666666666,13799.0,13490.333333333334
1786680382.046281,resting,fast,1786680381.8006735,13972.666666666666,13477.0,13509.333333333334,14184.0,13951.0,13543.333333333334,13480.0,13836.666666666666,13320.0,13463.333333333334,13815.0,13714.666666666666,13666.333333333334,13858.0,13801.333333333334,13483.666666666666
1786680382.0473344,resting,fast,1786680381.8006735,13971.666666666666,13475.0,13508.333333333334,14186.333333333334,13950.666666666666,13539.333333333334,13479.0,13836.666666666666,13319.333333333334,13459.0,13814.333333333334,13715.333333333334,13665.0,13854.0,13801.0,13484.333333333334
1786680382.0569923,resting,fast,1786680381.8006735,13969.0,13472.333333333334,13512.666666666666,14186.333333333334,13948.333333333334,13537.333333333334,13481.666666666666,13842.666666666666,13318.333333333334,13455.666666666666,13813.333333333334,13722.0,13665.0,13851.333333333334,13797.333333333334,13485.666666666666
1786680382.0796545,resting,fast,1786680381.8006735,13968.0,13466.333333333334,13514.666666666666,14185.666666666666,13950.333333333334,13533.333333333334,13482.0,13843.333333333334,13319.333333333334,13457.0,13815.666666666666,13727.333333333334,13665.0,13852.666666666666,13796.666666666666,13490.666666666666
1786680382.1078722,resting,fast,1786680381.8006735,13967.333333333334,13462.333333333334,13514.0,14185.333333333334,13949.0,13530.666666666666,13479.0,13844.333333333334,13319.0,13459.666666666666,13815.333333333334,13726.666666666666,13664.0,13853.333333333334,13798.333333333334,13487.666666666666
1786680382.1364794,resting,fast,1786680381.8006735,13969.0,13464.0,13513.666666666666,14193.666666666666,13949.333333333334,13532.333333333334,13474.0,13847.0,13318.333333333334,13462.333333333334,13810.333333333334,13728.0,13661.0,13856.0,13799.333333333334,13490.0
1786680382.164704,resting,fast,1786680381.8006735,13972.0,13467.666666666666,13514.0,14192.666666666666,13950.0,13535.333333333334,13475.666666666666,13847.333333333334,13320.333333333334,13463.333333333334,13811.333333333334,13728.0,13663.333333333334,13857.0,13801.0,13491.0
1786680382.193354,resting,fast,1786680381.8006735,13970.0,13472.333333333334,13516.666666666666,14191.333333333334,13948.333333333334,13538.666666666666,13481.333333333334,13846.0,13322.0,13463.666666666666,13816.666666666666,13728.666666666666,13665.666666666666,13862.0,13799.333333333334,13493.666666666666
