ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1787164129.0650108,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.1704483,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.183062,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.2027066,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.2133589,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.2241015,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.2350936,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.245861,resting,fast,1787164129.0098612,-9.979999542236328,-5.260000228881836,20.079999923706055,-0.42149999737739563,0.28600001335144043,-0.028999999165534973
1787164129.2565494,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.267236,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.2779906,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.2888687,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.2998753,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3107598,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3223395,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.333893,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3454344,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3563497,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3678014,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3792126,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.3903465,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.4012163,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.4122317,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
1787164129.423225,resting,fast,1787164129.0098612,-0.25999999046325684,-7.320000171661377,20.81999969482422,-0.21250000596046448,0.7434999942779541,0.004000000189989805
