ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786742066.6858406,resting,fast,1786742066.5868006,-3.024600028991699,7.4960103034973145,-0.6651639342308044,-0.16169728338718414,0.03241439908742905,-0.9017353057861328
1786742066.864997,resting,fast,1786742066.5868006,-3.024600028991699,7.4960103034973145,-0.6651639342308044,-0.16169728338718414,0.03241439908742905,-0.9017353057861328
1786742066.8769732,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.8879483,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.8988283,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.90982,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.9207778,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.9317303,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.942584,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.9537358,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.965129,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.9758317,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.986447,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742066.9972017,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0078864,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0186431,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0295155,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.040853,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0516884,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0634766,resting,fast,1786742066.5868006,0.3940313458442688,1.768664002418518,0.11893418431282043,-0.08947061747312546,-0.011330419220030308,-0.015411771833896637
1786742067.0754387,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.0872147,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.0990055,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1108952,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1227245,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1346045,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1465583,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.158393,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.170325,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1824415,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.1951592,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.2071471,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.2191215,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.2310634,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.242643,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.2543418,resting,fast,1786742066.5868006,0.09222972393035889,1.103200078010559,0.031668178737163544,-0.09160668402910233,-0.00701281288638711,-0.0026503726840019226
1786742067.2659957,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.2779028,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.289656,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.301329,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3131258,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3242733,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3352327,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3466191,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3576965,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3697252,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3810308,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.3930972,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
1786742067.40454,resting,fast,1786742066.5868006,0.08415596187114716,1.4118009805679321,-0.0300665944814682,-0.08894167095422745,-0.010578022338449955,-0.005054956302046776
