ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787281230.0687118,resting,fast,1787281229.9256365,21511.0,20502.0,20008.0,20677.0,21343.0,20763.0,19967.0,20064.0,20008.0,20014.0,20469.0,20845.0,20004.0,21172.0,21289.0,19964.0
1787281230.071483,resting,fast,1787281229.9256365,21508.0,20502.0,20010.5,20674.5,21340.0,20761.0,19968.0,20064.5,20005.0,20012.5,20469.0,20844.5,20001.0,21170.5,21291.0,19962.0
1787281230.0762866,resting,fast,1787281229.9256365,21507.0,20503.333333333332,20012.666666666668,20674.666666666668,21339.666666666668,20760.333333333332,19969.333333333332,20062.666666666668,20004.666666666668,20012.333333333332,20468.0,20844.0,20001.0,21171.0,21292.333333333332,19961.666666666668
1787281230.0772936,resting,fast,1787281229.9256365,21503.666666666668,20502.0,20015.333333333332,20672.333333333332,21337.666666666668,20757.666666666668,19970.666666666668,20062.333333333332,20002.333333333332,20010.666666666668,20469.0,20843.0,19999.333333333332,21168.0,21291.666666666668,19959.666666666668
1787281230.0781698,resting,fast,1787281229.9256365,21502.0,20498.333333333332,20014.333333333332,20668.333333333332,21335.333333333332,20754.0,19969.666666666668,20056.333333333332,20001.333333333332,20007.333333333332,20466.666666666668,20837.0,19998.333333333332,21165.333333333332,21289.0,19953.666666666668
1787281230.079083,resting,fast,1787281229.9256365,21499.333333333332,20493.666666666668,20013.333333333332,20667.0,21332.666666666668,20751.666666666668,19968.0,20056.0,19997.333333333332,20006.0,20468.0,20835.666666666668,19995.333333333332,21165.333333333332,21286.666666666668,19953.0
1787281230.079915,resting,fast,1787281229.9256365,21501.0,20495.0,20014.0,20668.333333333332,21333.333333333332,20753.333333333332,19968.0,20055.333333333332,19999.0,20006.333333333332,20468.666666666668,20836.0,19996.0,21169.0,21289.666666666668,19953.666666666668
1787281230.080797,resting,fast,1787281229.9256365,21501.0,20499.333333333332,20013.0,20669.333333333332,21333.0,20756.333333333332,19967.666666666668,20055.333333333332,19997.0,20006.666666666668,20471.333333333332,20835.333333333332,19995.0,21170.0,21291.333333333332,19953.0
1787281230.082858,resting,fast,1787281229.9256365,21501.666666666668,20499.0,20010.0,20664.0,21333.0,20755.333333333332,19966.333333333332,20049.666666666668,19999.333333333332,20003.666666666668,20468.666666666668,20830.666666666668,19996.333333333332,21167.333333333332,21289.333333333332,19948.0
1787281230.0867057,resting,fast,1787281229.9256365,21498.333333333332,20495.0,20003.333333333332,20656.333333333332,21329.666666666668,20752.0,19958.0,20043.666666666668,19995.333333333332,19999.0,20455.666666666668,20825.0,19994.333333333332,21161.333333333332,21275.666666666668,19945.0
1787281230.0977836,resting,fast,1787281229.9256365,21497.0,20490.333333333332,20000.333333333332,20657.666666666668,21328.666666666668,20748.666666666668,19954.666666666668,20047.333333333332,19994.666666666668,19998.666666666668,20454.333333333332,20829.0,19993.0,21160.666666666668,21274.0,19950.0
1787281230.1087806,resting,fast,1787281229.9256365,21497.666666666668,20495.333333333332,20002.333333333332,20661.333333333332,21330.0,20750.333333333332,19956.0,20054.0,19995.333333333332,20001.0,20457.666666666668,20834.0,19993.333333333332,21163.0,21275.333333333332,19954.0
1787281230.1199172,resting,fast,1787281229.9256365,21501.0,20497.666666666668,20007.0,20667.333333333332,21332.333333333332,20753.0,19962.333333333332,20058.666666666668,19996.666666666668,20005.0,20468.0,20837.0,19992.333333333332,21168.333333333332,21286.333333333332,19955.333333333332
