ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786683728.2700803,resting,fast,1786683727.9663248,-462.155394133285,-186.55237261093453,691.5284339980335,13.991427945820302,-34.66165455999656,6.782589583588141e-20
1786683728.282391,resting,fast,1786683727.9663248,-465.886413002936,-185.60711582979968,691.0669971601419,13.920533687235189,-34.941480975220465,6.617625541891428e-20
1786683728.2842934,resting,fast,1786683727.9663248,-469.3747352016444,-188.06624033867342,699.7779835828496,14.104968025400776,-35.203105140123604,6.711442028824344e-20
1786683728.2850184,resting,fast,1786683727.9663248,-467.58778707423016,-190.33140420646123,697.305361721993,14.274855315484718,-35.069084030567495,6.75004896968332e-20
1786683728.2862735,resting,fast,1786683727.9663248,-469.7821102870457,-194.20108156667413,713.5703105925659,14.565081117500714,-35.23365827152864,6.927363684604309e-20
1786683728.287697,resting,fast,1786683727.9663248,-467.2844989931382,-191.61068881222843,722.1390192872577,14.370801660917383,-35.04633742448551,6.979387958137116e-20
1786683728.2889845,resting,fast,1786683727.9663248,-467.04204174952383,-185.0561436663976,726.2214446375265,13.879210774980034,-35.028153131214616,6.907542033461727e-20
1786683728.3004615,resting,fast,1786683727.9663248,-462.07119286198076,-180.8317105227767,720.5106680885156,13.56237828920828,-34.655339464648755,6.89745947840368e-20
1786683728.3287437,resting,fast,1786683727.9663248,-460.0998489583417,-182.693671523587,711.2468038774641,13.702025364269286,-34.507488671875855,6.897167399410699e-20
1786683728.3570983,resting,fast,1786683727.9663248,-461.74233530634365,-186.7572513773274,711.8284942912178,14.006793853299623,-34.63067514797595,6.969879825579431e-20
1786683728.3854423,resting,fast,1786683727.9663248,-460.7147570800821,-188.0415539152076,699.3621578124776,14.103116543640812,-34.55360678100644,6.882939529526359e-20
1786683728.4138403,resting,fast,1786683727.9663248,-462.26588661822734,-186.659918360774,701.4185491301987,13.999493877058153,-34.66994149636722,6.853955656392868e-20
1786683728.4432504,resting,fast,1786683727.9663248,-460.8420097656126,-184.065356947856,707.8649178601936,13.80490177108938,-34.563150732421065,6.805604038321527e-20
1786683728.4706311,resting,fast,1786683727.9663248,-462.826651440098,-185.172740824931,715.2719636680404,13.887955561870005,-34.711998858007654,6.843342232254875e-20
1786683728.49897,resting,fast,1786683727.9663248,-460.4627989604319,-186.6747642981244,711.1979256373943,14.000607322359517,-34.534709922032505,6.836627983768929e-20
1786683728.527262,resting,fast,1786683727.9663248,-458.4486171328422,-186.99252071391618,687.9881399653796,14.024439053544032,-34.383646284963156,6.776810756745984e-20
1786683728.5558112,resting,fast,1786683727.9663248,-455.88983669313393,-183.67762203850532,688.891252958344,13.775821652888101,-34.19173775198523,6.74872602765822e-20
1786683728.5839841,resting,fast,1786683727.9663248,-456.23885040406503,-185.9923057999124,680.7985904395464,13.94942293499346,-34.21791378030513,6.730474531965928e-20
1786683728.6123474,resting,fast,1786683727.9663248,-459.466582492023,-189.90835171374647,694.980715675988,14.243126378531134,-34.45999368690204,6.798413681526849e-20
1786683728.6407104,resting,fast,1786683727.9663248,-458.5121273261352,-192.5693342313691,687.8181740246346,14.44270006735297,-34.388409549460114,6.810192294428887e-20
1786683728.6693783,resting,fast,1786683727.9663248,-463.0213985967589,-190.4574136701459,703.37196843745,14.28430602526117,-34.72660489475718,6.789281887990543e-20
1786683728.6976259,resting,fast,1786683727.9663248,-465.8803734965127,-189.82857714681347,723.8998798695447,14.237143286011158,-34.94102801223869,6.903684044010715e-20
1786683728.7258832,resting,fast,1786683727.9663248,-470.6413764874728,-187.46033704372826,728.7023411665014,14.059525278279775,-35.298103236560806,6.888679091035841e-20
1786683728.7542272,resting,fast,1786683727.9663248,-467.30184461594945,-186.3516310437816,720.3109512892261,13.97637232828379,-35.0476383461964,6.936307647420334e-20
1786683728.7826412,resting,fast,1786683727.9663248,-466.46894328824965,-187.03189506744013,711.4249480164126,14.02739213005827,-34.98517074661896,6.925327032544293e-20
1786683728.8109703,resting,fast,1786683727.9663248,-464.1247944927386,-187.89851975202498,702.3946415392475,14.092388981402134,-34.80935958695563,6.929852378948674e-20
1786683728.8400846,resting,fast,1786683727.9663248,-463.98138728433787,-194.0195807901439,696.8917385203958,14.551468559260872,-34.79860404632571,6.830278276831534e-20
1786683728.867809,resting,fast,1786683727.9663248,-463.2937409199062,-195.55579378870766,682.0824229360087,14.666684534153493,-34.747030568993296,6.664071427594948e-20
1786683728.8960798,resting,fast,1786683727.9663248,-468.67541639020646,-196.32405696489855,704.8027377143071,14.72430427236753,-35.150656229265714,6.794750438952229e-20
1786683728.9244833,resting,fast,1786683727.9663248,-466.0306501615114,-190.00973875534567,707.1866971786849,14.25073040665119,-34.95229876211348,6.812304033071609e-20
1786683728.9529781,resting,fast,1786683727.9663248,-466.1982824539509,-185.85122127262832,711.6916089039669,13.938841595447155,-34.96487118404652,6.850203860091732e-20
1786683728.9813032,resting,fast,1786683727.9663248,-455.9313470918396,-183.42205029600598,680.7069831615418,13.756653772200753,-34.19485103188828,6.618031318983206e-20
1786683729.0098708,resting,fast,1786683727.9663248,-456.9257288624608,-184.60986964382687,681.7060158688573,13.84574022328717,-34.26942966468471,6.617996610223362e-20
1786683729.038014,resting,fast,1786683727.9663248,-456.1803645910877,-189.4880104544328,683.6393262254142,14.211600784082673,-34.2135273443318,6.689868985446445e-20
1786683729.0663924,resting,fast,1786683727.9663248,-457.4894937089289,-187.68818830455984,674.975966116278,14.076614122842205,-34.311712028169794,6.671619705900073e-20
1786683729.0947788,resting,fast,1786683727.9663248,-454.3870851244337,-183.81833115408244,666.378597643894,13.7863748365565,-34.07903138433263,6.592028219345139e-20
1786683729.123196,resting,fast,1786683727.9663248,-454.90961909493535,-178.39558528564203,661.8015088682059,13.379668896423315,-34.118221432120365,6.459935551842209e-20
1786683729.151929,resting,fast,1786683727.9663248,-461.45629195602896,-182.41546811060857,701.5455518837543,13.681160108295902,-34.60922189670226,6.689823246601273e-20
1786683729.1798863,resting,fast,1786683727.9663248,-464.64588740792533,-187.38814201361606,707.798318945619,14.0541106510214,-34.84844155559456,6.792359382813183e-20
1786683729.208522,resting,fast,1786683727.9663248,-463.3049616649905,-188.68040052019285,712.1136237488936,14.151030039014675,-34.74787212487452,6.905139305491187e-20
1786683729.2367797,resting,fast,1786683727.9663248,-461.29770616605265,-187.74935925971567,712.1452223769356,14.081201944478867,-34.5973279624543,6.861904781035791e-20
1786683729.2652855,resting,fast,1786683727.9663248,-460.5819600136824,-182.89195342530275,714.7090493766782,13.716896506897886,-34.54364700102629,6.906034736579802e-20
1786683729.2936583,resting,fast,1786683727.9663248,-463.90200394388194,-184.61925137794742,716.9809072367725,13.846443853346162,-34.79265029579123,6.936398531146285e-20
1786683729.3219082,resting,fast,1786683727.9663248,-465.54741629957107,-187.7943174027033,703.7998996688302,14.084573805202911,-34.916056222468,6.934090857403883e-20
1786683729.3501945,resting,fast,1786683727.9663248,-465.30716291617,-189.43357996121063,699.1039339870149,14.207518497090962,-34.89803721871297,6.843579240433611e-20
1786683729.3787372,resting,fast,1786683727.9663248,-462.2518825516727,-188.2885565882815,697.7002646404071,14.121641744121337,-34.668891191375714,6.828909717344875e-20
1786683729.4074628,resting,fast,1786683727.9663248,-459.3474906139227,-185.61864914481498,693.4087153876089,13.921398685861266,-34.45106179604426,6.77390499348814e-20
1786683729.436867,resting,fast,1786683727.9663248,-462.04681814576134,-188.65802383608968,704.5132736372452,14.149351787706852,-34.65351136093223,6.854046186115447e-20
1786683729.4638178,resting,fast,1786683727.9663248,-461.6141197125612,-185.49231244806083,708.8845442682659,13.911923433604723,-34.621058978442264,6.802694465793539e-20
1786683729.492213,resting,fast,1786683727.9663248,-461.91094404808564,-186.19637162928416,711.2041717875773,13.964727872196558,-34.64332080360668,6.840210416411763e-20
1786683729.5207324,resting,fast,1786683727.9663248,-460.2720629161872,-182.5525618745254,699.4809143044868,13.691442140589547,-34.520404718714374,6.766112303399438e-20
1786683729.5488124,resting,fast,1786683727.9663248,-460.14919264709715,-185.3727657255364,691.6426103082895,13.902957429415533,-34.51118944853245,6.764110683111739e-20
1786683729.577387,resting,fast,1786683727.9663248,-462.958564143672,-184.19106540364237,696.5279681747988,13.814329905273336,-34.721892310775644,6.773886207073503e-20
1786683729.6058047,resting,fast,1786683727.9663248,-461.75305498326,-182.294852882305,697.0107460810486,13.672113966173011,-34.63147912374461,6.792970545415584e-20
1786683729.6340828,resting,fast,1786683727.9663248,-463.8129335329063,-184.29221076963017,707.5127871075738,13.821915807722466,-34.78597001496823,6.816860392049931e-20
1786683729.663074,resting,fast,1786683727.9663248,-458.969269112647,-184.22877097792968,698.2248878542914,13.817157823344946,-34.422695183448646,6.779910378979157e-20
1786683729.691045,resting,fast,1786683727.9663248,-460.34996566130576,-184.11685752547612,707.6394725565424,13.808764314410876,-34.526247424598125,6.804387896234134e-20
1786683729.71903,resting,fast,1786683727.9663248,-459.3439892434071,-182.2293339164636,702.9325059670527,13.66720004373487,-34.45079919325563,6.798580242240241e-20
1786683729.7475717,resting,fast,1786683727.9663248,-461.3723110455885,-182.1240835784306,704.3857218478634,13.659306268382561,-34.60292332841924,6.78077792388189e-20
1786683729.77586,resting,fast,1786683727.9663248,-458.0516496072555,-185.68232449764696,683.7926741213732,13.926174337323797,-34.353873720544314,6.723073330471038e-20
1786683729.8042548,resting,fast,1786683727.9663248,-458.879130373889,-185.56945949612714,686.6900583355145,13.91770946221003,-34.415934778042036,6.71642992991397e-20
1786683729.8326225,resting,fast,1786683727.9663248,-457.66004186977625,-186.08277537084325,684.4756181293869,13.95620815281342,-34.32450314023328,6.709509926501533e-20
1786683729.86116,resting,fast,1786683727.9663248,-460.4422110334808,-184.74123987227085,699.9182321641347,13.855592990420522,-34.53316582751119,6.778566113692153e-20
1786683729.8895657,resting,fast,1786683727.9663248,-462.9575528387918,-187.10334663584706,695.4643545318258,14.032750997688819,-34.721816462909636,6.831741323421255e-20
1786683729.9180582,resting,fast,1786683727.9663248,-463.4582239188162,-187.01564864778913,704.338260784496,14.026173648584379,-34.75936679391144,6.865926555395172e-20
1786683729.946069,resting,fast,1786683727.9663248,-464.2731437414832,-189.2808962970471,702.0521721968144,14.19606722227871,-34.82048578061153,6.868037312232945e-20
1786683729.9746745,resting,fast,1786683727.9663248,-459.85232320067826,-187.8846052381582,697.0321970250807,14.091345392862035,-34.48892424005105,6.807990828484926e-20
1786683730.003058,resting,fast,1786683727.9663248,-462.4613860099453,-186.66653401993983,697.6748189700911,13.999990051495853,-34.6846039507461,6.809311025630363e-20
1786683730.0347204,resting,fast,1786683727.9663248,-462.00644463567596,-183.3881595867207,695.6284372871205,13.754111969004281,-34.65048334767581,6.783335990344032e-20
1786683730.059712,resting,fast,1786683727.9663248,-461.3319557765067,-185.03365858966936,690.0177350902841,13.877524394225421,-34.5998966832382,6.74788292871715e-20
1786683730.0883129,resting,fast,1786683727.9663248,-462.365168705835,-183.8939094177132,694.5800352126125,13.792043206328618,-34.67738765293768,6.74848220306841e-20
1786683730.116377,resting,fast,1786683727.9663248,-461.9874769011367,-185.88095599045425,693.7096246110532,13.94107169928414,-34.649060767585354,6.675209293822451e-20
1786683730.1449277,resting,fast,1786683727.9663248,-466.0689768548759,-182.78363748194397,705.0827985791639,13.708772811146094,-34.95517326411593,6.726608385615184e-20
1786683730.1730585,resting,fast,1786683727.9663248,-465.36931527371416,-184.18694432385269,702.3117951600561,13.814020824289177,-34.90269864552891,6.727450167338174e-20
1786683730.2016292,resting,fast,1786683727.9663248,-467.12011594559544,-184.67732172846104,704.8285355403641,13.850799129634826,-35.03400869591992,6.773899381703617e-20
1786683730.2330527,resting,fast,1786683727.9663248,-465.1277398861407,-184.29645486411653,706.1830154415602,13.822234114809039,-34.88458049146098,6.770854828353385e-20
1786683730.2584326,resting,fast,1786683727.9663248,-464.3826291287837,-187.47048946602354,704.9887465489201,14.060286709951985,-34.82869718465887,6.824098035788362e-20
1786683730.2865686,resting,fast,1786683727.9663248,-463.19520869200323,-187.66438049877263,703.4299366197956,14.074828537408056,-34.73964065190049,6.88154547145777e-20
1786683730.3150656,resting,fast,1786683727.9663248,-464.92688857165876,-187.30512525638323,706.2038146431369,14.047884394229012,-34.869516642874515,6.870955835720212e-20
1786683730.343397,resting,fast,1786683727.9663248,-460.68761917526945,-187.43672190149994,689.4690453248895,14.05775414261269,-34.55157143814537,6.781520530437833e-20
1786683730.37177,resting,fast,1786683727.9663248,-459.89425961184133,-185.20248361804659,690.0779022023034,13.890186271353631,-34.49206947088834,6.684425629631582e-20
1786683730.3999805,resting,fast,1786683727.9663248,-455.50394356542483,-182.87374952283085,681.7044560162294,13.715531214212415,-34.162795767407026,6.657934954405539e-20
1786683730.4306824,resting,fast,1786683727.9663248,-460.6178933634278,-184.54318772809404,693.4740741870746,13.84073907960747,-34.546342002257376,6.74043642020909e-20
1786683730.456818,resting,fast,1786683727.9663248,-462.764862013697,-192.11052875601638,703.9712070039132,14.408289656701474,-34.70736465102755,6.898694917460666e-20
1786683730.4851575,resting,fast,1786683727.9663248,-464.3956023943242,-194.41320543012705,703.9254580145807,14.580990407259751,-34.82967017957444,6.96455114966057e-20
1786683730.5137568,resting,fast,1786683727.9663248,-462.61376609957733,-192.29467129186708,707.6070120043996,14.422100346890286,-34.69603245746839,6.933011291765954e-20
1786683730.5419989,resting,fast,1786683727.9663248,-461.10187275868293,-187.87623265554316,700.7597532876971,14.090717449165883,-34.58264045690142,6.874617659294715e-20
1786683730.5706158,resting,fast,1786683727.9663248,-458.698182021722,-189.3845857054621,693.2260973849543,14.203843927909912,-34.40236365162931,6.805981044094758e-20
1786683730.5988646,resting,fast,1786683727.9663248,-458.2053908529265,-187.82570348397996,690.9744168442912,14.086927761298679,-34.3654043139698,6.794910513302415e-20
1786683730.6284099,resting,fast,1786683727.9663248,-459.4034367230465,-187.94152487254917,692.2763168531992,14.095614365441303,-34.455257754228846,6.741427311623108e-20
1786683730.6557176,resting,fast,1786683727.9663248,-462.9624223345222,-189.47284946653667,708.5723069918176,14.21046370999031,-34.72218167508943,6.780706573975656e-20
1786683730.6838048,resting,fast,1786683727.9663248,-463.2508983236871,-190.92201350415723,705.2051326922183,14.31915101281211,-34.743817374276766,6.819014562642819e-20
1786683730.7123446,resting,fast,1786683727.9663248,-465.47282748649377,-188.47232098542827,715.1753061734107,14.135424073907405,-34.91046206148717,6.88393241967679e-20
1786683730.7406878,resting,fast,1786683727.9663248,-462.9603167390728,-188.13728243852404,702.3989706728426,14.11029618288951,-34.72202375543064,6.86311717030142e-20
1786683730.7690907,resting,fast,1786683727.9663248,-462.8140590255407,-186.93648243373673,704.8482149200318,14.020236182530379,-34.71105442691587,6.8216475046178e-20
1786683730.7972844,resting,fast,1786683727.9663248,-459.92805877889396,-187.60102494327737,687.9248879864335,14.070076870746075,-34.49460440841726,6.746100877294004e-20
1786683730.825763,resting,fast,1786683727.9663248,-464.2393687394888,-186.9163238095009,702.0791371522064,14.018724285712718,-34.81795265546172,6.762196150957436e-20
1786683730.8543828,resting,fast,1786683727.9663248,-465.3841805310517,-187.24857349423507,705.0335422413764,14.043643012067943,-34.903813539828974,6.71077324545727e-20
1786683730.882479,resting,fast,1786683727.9663248,-465.65756902964995,-183.9192272694388,712.2127321530534,13.793942045207974,-34.92431767722397,6.773366954624413e-20
1786683730.910881,resting,fast,1786683727.9663248,-461.97151943077733,-183.50569587422103,700.5640995220556,13.76292719056676,-34.64786395730841,6.760612467368288e-20
