ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786739729.1262069,resting,fast,1786739728.8838232,13953.0,13444.0,13496.0,14168.0,13940.0,13522.0,13474.0,13835.0,13320.0,13461.0,13811.0,13716.0,13661.0,13853.0,13790.0,13482.0
1786739729.1283414,resting,fast,1786739728.8838232,13954.0,13452.0,13499.5,14169.5,13940.5,13527.5,13475.0,13834.5,13319.5,13459.5,13809.5,13714.0,13661.5,13851.5,13785.5,13477.5
1786739729.1291487,resting,fast,1786739728.8838232,13951.666666666666,13454.0,13499.333333333334,14169.0,13935.0,13529.333333333334,13475.666666666666,13833.0,13314.666666666666,13458.666666666666,13810.666666666666,13714.666666666666,13658.666666666666,13850.0,13788.333333333334,13477.333333333334
1786739729.1299527,resting,fast,1786739728.8838232,13951.333333333334,13457.333333333334,13500.0,14169.0,13933.0,13531.0,13473.333333333334,13829.666666666666,13312.666666666666,13455.666666666666,13809.666666666666,13713.666666666666,13657.666666666666,13846.333333333334,13787.666666666666,13478.0
1786739729.1359324,resting,fast,1786739728.8838232,13952.666666666666,13456.666666666666,13499.333333333334,14170.0,13932.333333333334,13529.0,13473.0,13827.666666666666,13312.333333333334,13453.666666666666,13811.333333333334,13712.666666666666,13654.333333333334,13844.0,13790.333333333334,13479.0
1786739729.1433384,resting,fast,1786739728.8838232,13950.333333333334,13455.333333333334,13498.333333333334,14166.333333333334,13935.333333333334,13527.0,13469.0,13824.0,13317.0,13452.0,13809.333333333334,13707.0,13654.666666666666,13843.666666666666,13788.666666666666,13474.333333333334
1786739729.1718419,resting,fast,1786739728.8838232,13947.0,13458.666666666666,13496.0,14164.333333333334,13929.333333333334,13528.333333333334,13468.666666666666,13827.0,13309.333333333334,13454.666666666666,13812.0,13708.666666666666,13648.666666666666,13847.0,13789.0,13474.666666666666
1786739729.200994,resting,fast,1786739728.8838232,13944.333333333334,13460.0,13491.666666666666,14164.666666666666,13927.333333333334,13530.666666666666,13468.666666666666,13827.666666666666,13307.666666666666,13457.0,13810.0,13711.666666666666,13650.666666666666,13849.333333333334,13788.0,13478.333333333334
1786739729.2289264,resting,fast,1786739728.8838232,13947.666666666666,13461.0,13491.666666666666,14170.666666666666,13929.0,13532.0,13470.333333333334,13834.0,13306.0,13459.333333333334,13809.666666666666,13717.666666666666,13652.0,13851.0,13787.333333333334,13485.0
1786739729.2573586,resting,fast,1786739728.8838232,13952.0,13461.333333333334,13491.333333333334,14174.666666666666,13937.0,13533.666666666666,13473.666666666666,13833.666666666666,13313.666666666666,13458.666666666666,13809.333333333334,13716.0,13657.333333333334,13849.333333333334,13787.666666666666,13482.666666666666
1786739729.2857835,resting,fast,1786739728.8838232,13953.333333333334,13460.333333333334,13495.666666666666,14172.333333333334,13938.666666666666,13528.333333333334,13473.333333333334,13834.666666666666,13315.333333333334,13452.0,13810.0,13716.0,13655.666666666666,13845.0,13788.333333333334,13482.333333333334
1786739729.3143232,resting,fast,1786739728.8838232,13955.333333333334,13460.0,13498.333333333334,14171.666666666666,13939.666666666666,13528.333333333334,13475.666666666666,13834.0,13317.0,13450.666666666666,13813.333333333334,13714.666666666666,13654.333333333334,13843.666666666666,13790.0,13481.0
1786739729.3430645,resting,fast,1786739728.8838232,13955.333333333334,13453.666666666666,13502.666666666666,14170.0,13938.666666666666,13523.666666666666,13475.666666666666,13835.0,13318.666666666666,13449.666666666666,13812.666666666666,13715.666666666666,13655.333333333334,13844.666666666666,13790.333333333334,13481.333333333334
1786739729.3717177,resting,fast,1786739728.8838232,13955.0,13453.666666666666,13503.0,14169.333333333334,13934.666666666666,13526.666666666666,13475.666666666666,13831.333333333334,13315.666666666666,13455.333333333334,13814.333333333334,13715.333333333334,13656.333333333334,13847.666666666666,13790.333333333334,13479.333333333334
1786739729.400027,resting,fast,1786739728.8838232,13954.333333333334,13455.0,13502.0,14170.333333333334,13934.333333333334,13527.0,13474.666666666666,13832.0,13314.0,13455.666666666666,13813.0,13717.666666666666,13656.333333333334,13847.666666666666,13788.333333333334,13480.333333333334
1786739729.428636,resting,fast,1786739728.8838232,13950.666666666666,13458.666666666666,13501.666666666666,14172.666666666666,13931.666666666666,13530.333333333334,13473.0,13833.0,13314.333333333334,13454.0,13810.666666666666,13717.666666666666,13656.0,13843.333333333334,13786.666666666666,13479.0
1786739729.457082,resting,fast,1786739728.8838232,13951.0,13458.666666666666,13502.333333333334,14174.666666666666,13936.333333333334,13532.666666666666,13473.666666666666,13837.666666666666,13317.333333333334,13455.333333333334,13809.0,13717.666666666666,13656.333333333334,13845.0,13784.666666666666,13477.0
1786739729.4854734,resting,fast,1786739728.8838232,13952.333333333334,13457.333333333334,13501.333333333334,14174.666666666666,13936.0,13533.333333333334,13472.0,13835.0,13319.333333333334,13455.333333333334,13806.0,13717.0,13657.666666666666,13846.0,13782.666666666666,13477.666666666666
1786739729.5140252,resting,fast,1786739728.8838232,13954.333333333334,13459.0,13502.0,14176.0,13939.0,13531.333333333334,13472.666666666666,13835.0,13318.666666666666,13456.666666666666,13807.0,13716.666666666666,13657.333333333334,13849.333333333334,13780.333333333334,13478.0
1786739729.542278,resting,fast,1786739728.8838232,13951.666666666666,13460.333333333334,13501.666666666666,14175.0,13939.333333333334,13530.333333333334,13473.0,13831.333333333334,13319.666666666666,13456.0,13808.0,13715.333333333334,13657.333333333334,13848.666666666666,13782.0,13478.333333333334
1786739729.5708823,resting,fast,1786739728.8838232,13950.666666666666,13460.333333333334,13503.0,14174.0,13939.333333333334,13528.333333333334,13475.0,13832.0,13318.0,13455.666666666666,13811.666666666666,13713.333333333334,13656.666666666666,13846.333333333334,13786.666666666666,13474.0
1786739729.5994394,resting,fast,1786739728.8838232,13952.666666666666,13456.333333333334,13502.666666666666,14171.333333333334,13940.0,13528.666666666666,13476.333333333334,13828.333333333334,13318.333333333334,13457.333333333334,13813.333333333334,13714.666666666666,13657.0,13847.0,13790.0,13476.333333333334
1786739729.6278846,resting,fast,1786739728.8838232,13955.666666666666,13454.333333333334,13503.0,14173.666666666666,13939.333333333334,13525.333333333334,13475.666666666666,13832.666666666666,13317.333333333334,13454.0,13812.333333333334,13714.0,13656.333333333334,13847.0,13789.0,13475.666666666666
1786739729.65636,resting,fast,1786739728.8838232,13955.666666666666,13456.666666666666,13502.333333333334,14174.333333333334,13940.0,13527.333333333334,13473.0,13832.666666666666,13318.0,13455.333333333334,13808.666666666666,13715.0,13655.0,13849.666666666666,13785.666666666666,13478.666666666666
1786739729.6850388,resting,fast,1786739728.8838232,13955.333333333334,13461.666666666666,13501.0,14173.0,13939.666666666666,13528.666666666666,13470.0,13834.666666666666,13318.0,13455.0,13805.333333333334,13715.333333333334,13654.333333333334,13851.0,13782.666666666666,13479.0
1786739729.7135165,resting,fast,1786739728.8838232,13955.333333333334,13460.333333333334,13500.333333333334,14171.666666666666,13940.333333333334,13531.333333333334,13470.0,13834.666666666666,13318.0,13457.0,13806.0,13716.666666666666,13655.333333333334,13850.666666666666,13784.666666666666,13482.0
1786739729.7419553,resting,fast,1786739728.8838232,13955.666666666666,13457.0,13500.333333333334,14169.0,13940.0,13530.0,13472.333333333334,13832.333333333334,13317.666666666666,13455.666666666666,13806.666666666666,13713.333333333334,13657.0,13849.333333333334,13785.0,13478.333333333334
1786739729.7704835,resting,fast,1786739728.8838232,13956.0,13455.0,13501.333333333334,14169.666666666666,13940.0,13529.333333333334,13474.333333333334,13831.666666666666,13318.0,13454.666666666666,13810.0,13711.666666666666,13658.0,13846.0,13788.333333333334,13477.0
1786739729.799094,resting,fast,1786739728.8838232,13952.0,13457.333333333334,13501.333333333334,14170.666666666666,13939.333333333334,13531.0,13475.0,13831.0,13317.666666666666,13456.0,13809.666666666666,13711.666666666666,13657.333333333334,13847.0,13788.333333333334,13472.666666666666
1786739729.82772,resting,fast,1786739728.8838232,13951.666666666666,13459.666666666666,13497.666666666666,14171.666666666666,13939.333333333334,13531.0,13475.0,13835.0,13318.333333333334,13456.666666666666,13812.333333333334,13716.0,13657.333333333334,13847.666666666666,13789.333333333334,13477.0
1786739729.8562183,resting,fast,1786739728.8838232,13951.0,13459.666666666666,13497.0,14171.0,13939.0,13531.333333333334,13475.666666666666,13831.333333333334,13316.333333333334,13458.333333333334,13811.333333333334,13716.333333333334,13654.666666666666,13849.666666666666,13786.666666666666,13477.666666666666
1786739729.884684,resting,fast,1786739728.8838232,13954.333333333334,13454.333333333334,13497.333333333334,14171.0,13938.666666666666,13526.0,13472.0,13831.666666666666,13316.333333333334,13456.333333333334,13808.666666666666,13718.0,13655.333333333334,13849.333333333334,13783.666666666666,13482.0
1786739729.9132257,resting,fast,1786739728.8838232,13953.666666666666,13453.333333333334,13502.0,14173.0,13933.333333333334,13526.666666666666,13473.0,13832.0,13312.333333333334,13455.666666666666,13809.333333333334,13716.333333333334,13655.666666666666,13848.0,13784.666666666666,13482.0
1786739729.9415233,resting,fast,1786739728.8838232,13954.666666666666,13452.333333333334,13503.0,14175.666666666666,13934.333333333334,13527.333333333334,13472.0,13835.0,13313.666666666666,13454.666666666666,13808.666666666666,13715.333333333334,13658.666666666666,13848.333333333334,13787.0,13479.333333333334
1786739729.9700818,resting,fast,1786739728.8838232,13954.333333333334,13458.666666666666,13500.333333333334,14175.666666666666,13933.0,13533.0,13473.666666666666,13833.333333333334,13315.0,13456.666666666666,13810.666666666666,13713.0,13658.333333333334,13847.333333333334,13787.666666666666,13479.333333333334
1786739729.9987352,resting,fast,1786739728.8838232,13952.0,13459.666666666666,13500.0,14172.0,13936.0,13533.666666666666,13473.0,13831.333333333334,13318.666666666666,13457.666666666666,13809.0,13711.333333333334,13657.0,13848.333333333334,13788.333333333334,13476.666666666666
