ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1787255809.1838574,resting,fast,1787255809.0055292,-239.02672874261816,-178.21388792577648,1345.9880604275777,13.366041594431938,-17.927004655696123,2.975754177083229e-19
1787255809.1861353,resting,fast,1787255809.0055292,-241.47895125437708,-180.62113716770284,1361.3370909814394,13.546585287576637,-18.110921344078207,2.995337248195581e-19
1787255809.1870725,resting,fast,1787255809.0055292,-242.35963727888566,-180.30607283141524,1356.1969906554523,13.522955462354918,-18.176972795916328,2.9961934759883105e-19
1787255809.1878278,resting,fast,1787255809.0055292,-245.27312225397463,-182.2320811748417,1355.8202263492067,13.667406088111978,-18.395484169048004,3.0014209185601455e-19
1787255809.188563,resting,fast,1787255809.0055292,-245.752724912772,-184.0301282905083,1356.5253554726596,13.802259621787005,-18.431454368457956,2.998137709829062e-19
1787255809.1893873,resting,fast,1787255809.0055292,-250.2924405410472,-187.24144475838204,1378.5929381508986,14.043108356877543,-18.77193304057849,3.0109594286798703e-19
1787255809.1902943,resting,fast,1787255809.0055292,-246.73958754704154,-185.63137212933987,1373.4943002191058,13.922352909699644,-18.505469066027914,3.0074218030463365e-19
1787255809.1910248,resting,fast,1787255809.0055292,-243.9525287057445,-181.00089601589946,1354.1862242440538,13.57506720119132,-18.296439652930545,2.994159543743932e-19
1787255809.1983163,resting,fast,1787255809.0055292,-240.69078967729502,-180.58174032781437,1334.6571693362612,13.54363052458493,-18.051809225797,2.9837757450434095e-19
1787255809.19911,resting,fast,1787255809.0055292,-241.81855149310877,-180.81735850181792,1337.6380760649308,13.561301887635228,-18.13639136198279,2.984913937592758e-19
1787255809.1998887,resting,fast,1787255809.0055292,-245.70172461906395,-185.90550818632335,1360.685966432161,13.942913113972882,-18.427629346429363,3.0035397879148157e-19
1787255809.2006633,resting,fast,1787255809.0055292,-243.75003744398282,-185.42845510854738,1356.0647433393542,13.90713413313981,-18.28125280829844,2.990146991110152e-19
1787255809.2075522,resting,fast,1787255809.0055292,-243.3386929666426,-187.47794668530207,1352.561321326154,14.060846001396417,-18.250401972497976,2.9902085674675024e-19
1787255809.2186868,resting,fast,1787255809.0055292,-242.25429412599124,-185.0058580681274,1339.3752131756855,13.875439355108544,-18.16907205944937,2.977949573259717e-19
1787255809.2299392,resting,fast,1787255809.0055292,-243.31883847628478,-184.64433360526198,1345.2086735756484,13.848325020393421,-18.248912885721353,2.9870881274714306e-19
1787255809.241127,resting,fast,1787255809.0055292,-246.2911017861893,-184.07585253636455,1351.5997185444476,13.80568894022608,-18.47183263396426,2.990177909589123e-19
1787255809.2522457,resting,fast,1787255809.0055292,-246.13001914281676,-184.96979568083668,1351.4730703036994,13.872734676061544,-18.459751435710935,2.994177892005423e-19
1787255809.2639754,resting,fast,1787255809.0055292,-247.52268771315585,-186.60580022813076,1351.0925035247028,13.995435017108552,-18.564201578486497,2.9950554643665525e-19
1787255809.2745132,resting,fast,1787255809.0055292,-248.18843662253903,-188.98125970037688,1358.176714624694,14.173594477527036,-18.614132746690338,2.995746776767915e-19
1787255809.2855065,resting,fast,1787255809.0055292,-248.40628837619943,-189.1072781792035,1360.8585537407862,14.183045863439109,-18.63047162821468,2.9987606133970624e-19
1787255809.29661,resting,fast,1787255809.0055292,-247.2174448249475,-188.07002720342177,1363.2984982928747,14.105252040255454,-18.541308361871017,3.0026981072497423e-19
1787255809.3075728,resting,fast,1787255809.0055292,-246.62670428555384,-186.52844949344092,1361.936271979147,13.989633712006611,-18.49700282141614,3.005127312637238e-19
1787255809.3188908,resting,fast,1787255809.0055292,-247.95532926009446,-187.3638880699949,1366.4516003753606,14.052291605248403,-18.596649694507107,3.0080050745188086e-19
1787255809.3299563,resting,fast,1787255809.0055292,-248.97414464441,-188.22475128590065,1367.6785660132782,14.116856346441342,-18.673060848330806,3.007369119089746e-19
1787255809.341076,resting,fast,1787255809.0055292,-246.77643395779205,-187.18147486930718,1360.2863962602214,14.038610615196806,-18.50823254683428,3.0001978718633197e-19
1787255809.3521628,resting,fast,1787255809.0055292,-245.66945513828568,-185.68969013468666,1355.2538156033488,13.926726760100426,-18.425209135371205,2.9900952729003316e-19
1787255809.3632665,resting,fast,1787255809.0055292,-245.08469015959736,-185.24195501279144,1354.708840254455,13.893146625958241,-18.381351761969533,2.9876101686353896e-19
1787255809.374461,resting,fast,1787255809.0055292,-246.4053938185457,-185.748882988402,1362.271695389948,13.931166224128905,-18.480404536390694,2.99599187162575e-19
1787255809.3856027,resting,fast,1787255809.0055292,-246.71302338279702,-185.3136562395997,1363.81374411054,13.898524217968532,-18.50347675370959,3.002012198514142e-19
1787255809.3967,resting,fast,1787255809.0055292,-248.35908625844104,-186.0608344240262,1363.1988583447428,13.954562581800946,-18.626931469382832,3.0042018974118255e-19
1787255809.4077532,resting,fast,1787255809.0055292,-247.71344061428908,-185.21406977175786,1360.2780111721304,13.891055232880806,-18.578508046071626,2.999363881975975e-19
