ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786495313.5001824,resting,fast,1786495313.1823087,13745.0,13449.0,13706.0,14358.0,13792.0,13573.0,13670.0,13959.0,13371.0,13660.0,13826.0,13531.0,13921.0,13792.0,13707.0,13627.0
1786495313.5051937,resting,fast,1786495313.1823087,13745.0,13454.0,13709.0,14358.5,13789.5,13575.5,13669.0,13958.0,13371.0,13662.5,13821.5,13529.5,13920.5,13793.0,13701.0,13627.0
1786495313.506655,resting,fast,1786495313.1823087,13742.666666666666,13455.333333333334,13709.333333333334,14358.666666666666,13786.333333333334,13575.333333333334,13670.666666666666,13960.333333333334,13368.666666666666,13663.0,13824.0,13528.666666666666,13919.333333333334,13792.333333333334,13702.666666666666,13627.666666666666
1786495313.5074148,resting,fast,1786495313.1823087,13743.333333333334,13458.333333333334,13710.666666666666,14353.666666666666,13785.333333333334,13576.333333333334,13670.333333333334,13957.0,13368.0,13664.0,13825.0,13525.0,13917.333333333334,13793.333333333334,13702.333333333334,13626.666666666666
1786495313.5081694,resting,fast,1786495313.1823087,13740.666666666666,13454.333333333334,13708.333333333334,14354.666666666666,13779.666666666666,13574.0,13669.666666666666,13958.0,13359.333333333334,13662.333333333334,13828.333333333334,13526.333333333334,13911.666666666666,13792.0,13703.333333333334,13628.0
1786495313.5088916,resting,fast,1786495313.1823087,13743.0,13452.333333333334,13708.666666666666,14354.333333333334,13783.0,13573.666666666666,13669.0,13955.666666666666,13361.333333333334,13662.666666666666,13828.333333333334,13527.333333333334,13912.333333333334,13792.333333333334,13703.0,13628.333333333334
1786495313.5097702,resting,fast,1786495313.1823087,13739.666666666666,13449.666666666666,13708.333333333334,14359.333333333334,13781.0,13572.666666666666,13669.0,13959.666666666666,13361.666666666666,13662.666666666666,13826.0,13529.0,13913.666666666666,13792.0,13701.333333333334,13626.0
1786495313.5106564,resting,fast,1786495313.1823087,13741.0,13446.0,13706.0,14353.0,13782.333333333334,13568.666666666666,13664.333333333334,13950.333333333334,13366.333333333334,13662.333333333334,13820.666666666666,13520.0,13917.666666666666,13792.666666666666,13700.333333333334,13619.333333333334
1786495313.5347013,resting,fast,1786495313.1823087,13742.0,13446.666666666666,13705.333333333334,14353.0,13781.333333333334,13569.333333333334,13664.666666666666,13949.666666666666,13365.666666666666,13662.333333333334,13819.333333333334,13518.333333333334,13918.0,13792.0,13700.666666666666,13618.666666666666
1786495313.563156,resting,fast,1786495313.1823087,13744.666666666666,13447.0,13705.333333333334,14354.0,13782.333333333334,13569.666666666666,13665.333333333334,13952.0,13363.333333333334,13661.666666666666,13822.0,13520.0,13916.0,13789.333333333334,13701.333333333334,13623.333333333334
