ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786739951.750988,resting,fast,1786739951.4553726,-463.65767921886845,-182.70666931885205,713.2310878134849,13.70300019891415,-34.77432594141527,6.840303265877141e-20
1786739951.7537053,resting,fast,1786739951.4553726,-463.149854179936,-180.91244385192238,720.275285353051,13.568433288894436,-34.73623906349536,7.057881885226033e-20
1786739951.7545292,resting,fast,1786739951.4553726,-466.5822249090593,-179.61713975136047,736.6013685612897,13.471285481352208,-34.993666868179695,7.097794317760203e-20
1786739951.7558546,resting,fast,1786739951.4553726,-467.6596856342803,-181.88582736096737,740.5046065254965,13.641437052072849,-35.07447642257117,7.135365524918059e-20
1786739951.7600904,resting,fast,1786739951.4553726,-467.52924290106785,-183.73458857492278,733.5624983358066,13.780094143119303,-35.064693217580285,7.046565599411911e-20
1786739951.761154,resting,fast,1786739951.4553726,-469.478292201738,-185.79145970630077,737.5706423618512,13.934359477972752,-35.21087191513044,7.074472222876799e-20
1786739951.762105,resting,fast,1786739951.4553726,-472.88836788800563,-182.50205169054857,737.7575970524022,13.687653876791448,-35.46662759160053,7.188301590642624e-20
1786739951.7900393,resting,fast,1786739951.4553726,-478.29614022687474,-184.46307640176633,734.8003643754673,13.834730730132609,-35.87221051701576,7.174674558883192e-20
1786739951.818328,resting,fast,1786739951.4553726,-475.17199016246786,-182.75241874355686,726.5263039023575,13.706431405767109,-35.63789926218545,7.085204062926382e-20
1786739951.8468387,resting,fast,1786739951.4553726,-472.7338427205741,-182.33908008513697,724.6814918766131,13.675431006385413,-35.455038204043234,6.958606311301836e-20
1786739951.8751388,resting,fast,1786739951.4553726,-469.79876031985214,-182.37769924822055,734.5941819222808,13.678327443616684,-35.234907023989194,6.992902229017778e-20
1786739951.9037473,resting,fast,1786739951.4553726,-470.8723499222374,-187.64894815696073,723.2999609185645,14.073671111772331,-35.315426244167874,7.052078639357691e-20
1786739951.9320147,resting,fast,1786739951.4553726,-472.37479769389756,-190.78230571719428,729.9620135030918,14.308672928789786,-35.428109827042576,7.105351986124107e-20
1786739951.9604547,resting,fast,1786739951.4553726,-473.01796919225035,-190.5354361191454,731.4701694537544,14.29015770893594,-35.47634768941892,7.144153779950376e-20
1786739951.9886756,resting,fast,1786739951.4553726,-470.71957055898883,-188.22902957513793,725.9299312723188,14.117177218135463,-35.30396779192438,7.054434770317806e-20
1786739952.017206,resting,fast,1786739951.4553726,-468.41035657789917,-184.83251421406862,729.4255175702037,13.86243856605535,-35.13077674334258,7.02910771984268e-20
1786739952.0452924,resting,fast,1786739951.4553726,-465.4504673532574,-178.985587817583,722.1557714503242,13.423919086318993,-34.9087850514945,6.970124307601537e-20
1786739952.0739746,resting,fast,1786739951.4553726,-462.05761903230405,-179.5459906350801,715.0770910086585,13.46594929763106,-34.6543214274231,6.986910464051612e-20
1786739952.1021605,resting,fast,1786739951.4553726,-462.1691383918669,-187.16871881000986,707.5013900185886,14.037653910750972,-34.662685379390204,6.982035683544678e-20
1786739952.13038,resting,fast,1786739951.4553726,-463.0742571563205,-189.55133267996553,713.2737054313957,14.216349950997628,-34.73056928672435,7.017339268038675e-20
1786739952.1590908,resting,fast,1786739951.4553726,-464.0290840416201,-188.88621004136712,715.3622870555582,14.16646575310266,-34.802181303121905,7.002746697804366e-20
1786739952.1873753,resting,fast,1786739951.4553726,-464.39799213099286,-181.069676672681,722.3759278335147,13.580225750451294,-34.829849409824575,7.046281011929866e-20
1786739952.215677,resting,fast,1786739951.4553726,-465.22684814554714,-184.5482718682722,719.0200972118846,13.841120390120533,-34.89201361091624,6.950493419657331e-20
1786739952.243933,resting,fast,1786739951.4553726,-463.895403710615,-180.08105970693373,716.3314913074119,13.506079478020165,-34.792155278296285,6.877196962268357e-20
1786739952.2723417,resting,fast,1786739951.4553726,-463.21128429361306,-180.48537280908147,708.5739913926363,13.536402960681297,-34.74084632202119,6.813313256747435e-20
1786739952.3006697,resting,fast,1786739951.4553726,-460.6806546431708,-179.77947932868415,709.172032168829,13.483460949651548,-34.55104909823803,6.800917762532739e-20
1786739952.3305864,resting,fast,1786739951.4553726,-459.8439646255433,-181.4623973720959,703.7579939294446,13.60967980290729,-34.488297346916035,6.841565291109939e-20
1786739952.357851,resting,fast,1786739951.4553726,-461.15432981001686,-186.94832853985747,702.4326999764362,14.02112464048972,-34.58657473575143,6.834217352415393e-20
1786739952.385767,resting,fast,1786739951.4553726,-461.34905545815127,-185.80311884012576,701.7879039408135,13.935233913009679,-34.60117915936163,6.832976336332422e-20
1786739952.4143467,resting,fast,1786739951.4553726,-463.1178775683288,-186.18482411328046,708.3481968800706,13.963861808496137,-34.73384081762494,6.77018240570718e-20
1786739952.4425938,resting,fast,1786739951.4553726,-461.2204414854705,-182.16573263468013,707.1102003108308,13.662429947601385,-34.59153311141051,6.910696998141958e-20
1786739952.4711225,resting,fast,1786739951.4553726,-460.8340719269422,-179.3636776620101,699.0541343458972,13.452275824650986,-34.56255539452092,6.937375775051747e-20
1786739952.4995208,resting,fast,1786739951.4553726,-464.37273534504266,-178.57092533054663,708.8022735959612,13.392819399791012,-34.82795515087823,7.042554273110177e-20
1786739952.529553,resting,fast,1786739951.4553726,-464.983585990703,-180.8263896754595,707.0687092900462,13.561979225659595,-34.873768949302836,6.935119975660039e-20
1786739952.5563214,resting,fast,1786739951.4553726,-465.932446819641,-180.3848424309482,719.4663642914584,13.528863182321498,-34.94493351147325,6.87103380975903e-20
1786739952.5844717,resting,fast,1786739951.4553726,-464.07641810838004,-180.9696554900463,720.2742113457552,13.57272416175363,-34.80573135812874,6.815436624760413e-20
1786739952.6130142,resting,fast,1786739951.4553726,-463.45180783968044,-180.76492013116774,721.2537818053815,13.557369009837895,-34.758885587976145,6.786457206100198e-20
1786739952.6411607,resting,fast,1786739951.4553726,-465.2660413586168,-182.71685870739043,714.0710787932449,13.70376440305451,-34.89495310189647,6.873156038375136e-20
1786739952.6696358,resting,fast,1786739951.4553726,-465.67470223960345,-184.13800792289032,708.4071225297921,13.810350594216938,-34.92560266797037,6.914507633534756e-20
1786739952.6978831,resting,fast,1786739951.4553726,-465.82344242678846,-179.26334493548086,707.5576911254129,13.444750870161382,-34.93675818200929,6.907868746348859e-20
1786739952.726346,resting,fast,1786739951.4553726,-464.8901693628486,-179.1954523260165,710.6162026041011,13.43965892445151,-34.8667627022139,6.909561319170539e-20
1786739952.7545044,resting,fast,1786739951.4553726,-464.1991286455582,-178.1967915353506,712.8104223403752,13.364759365151603,-34.81493464841733,6.883789628801306e-20
1786739952.7828374,resting,fast,1786739951.4553726,-465.5049991617416,-179.51453974238473,717.432095866814,13.463590480679184,-34.91287493713083,6.898577391932846e-20
1786739952.8110368,resting,fast,1786739951.4553726,-465.06825459135325,-181.7925974795363,720.6895051530964,13.634444810965395,-34.88011909435167,6.878739945024925e-20
1786739952.8394427,resting,fast,1786739951.4553726,-465.09892833811045,-182.57379208109262,714.1297646228895,13.693034406082194,-34.88241962535851,6.829117915043129e-20
1786739952.8680322,resting,fast,1786739951.4553726,-462.90675573678755,-184.3806958297065,710.4176478548015,13.828552187228059,-34.71800668025929,6.820600574402858e-20
1786739952.8964674,resting,fast,1786739951.4553726,-464.30294316070695,-182.78916549929693,707.5550242012241,13.709187412447665,-34.82272073705312,6.788948401440385e-20
1786739952.9278955,resting,fast,1786739951.4553726,-464.69447069600164,-184.68541741585443,715.1712628904224,13.851406306189222,-34.852085302200145,6.879394956903908e-20
1786739952.953119,resting,fast,1786739951.4553726,-465.5398198119733,-183.31639343269353,724.6949754421466,13.748729507452172,-34.91548648589817,6.913714872967526e-20
1786739952.9815876,resting,fast,1786739951.4553726,-465.17679686341944,-183.45841037147648,724.5031787167782,13.759380777861022,-34.888259764756654,6.948016034014866e-20
1786739953.0099225,resting,fast,1786739951.4553726,-465.9421947246133,-180.3240565265579,725.2543334680822,13.524304239492093,-34.94566460434621,6.917406285063811e-20
1786739953.0381582,resting,fast,1786739951.4553726,-463.81826616953003,-179.78715498159727,709.8661267925027,13.484036623619911,-34.786369962714936,6.820514074723769e-20
1786739953.06649,resting,fast,1786739951.4553726,-463.3382937945539,-180.3379895213086,706.5523976202358,13.525349214098515,-34.750372034591734,6.82995934342048e-20
1786739953.0950723,resting,fast,1786739951.4553726,-461.7382071160996,-178.48168765794003,703.0827534325317,13.386126574345734,-34.630365533707646,6.845932561558474e-20
1786739953.1240122,resting,fast,1786739951.4553726,-463.75059528323254,-178.9640442103405,710.2273851645632,13.422303315775704,-34.7812946462426,6.934286397914434e-20
1786739953.1516209,resting,fast,1786739951.4553726,-464.7454801835238,-182.20007387063959,714.7121106630648,13.665005540298242,-34.85591101376446,6.913754040487227e-20
1786739953.1799479,resting,fast,1786739951.4553726,-466.3511831036644,-186.24559085070223,718.7600589741469,13.968419313802908,-34.97633873277518,6.953702845443119e-20
1786739953.208229,resting,fast,1786739951.4553726,-465.8069729311537,-187.4690248237299,715.0031128275223,14.060176861779997,-34.93552296983689,6.927202834026952e-20
1786739953.236761,resting,fast,1786739951.4553726,-463.2790219941767,-182.58590793443477,705.2936395098459,13.693943095082833,-34.74592664956322,6.975601668222791e-20
1786739953.265168,resting,fast,1786739951.4553726,-462.7663099091883,-180.80802772293873,703.0998643236144,13.560602079220747,-34.707473243189405,6.916433108778813e-20
1786739953.2933524,resting,fast,1786739951.4553726,-463.8234362323278,-181.04816892321662,704.3484804065993,13.578612669241547,-34.78675771742472,6.947828240008944e-20
1786739953.3226075,resting,fast,1786739951.4553726,-465.5942646046328,-183.73110842369886,709.9287244748248,13.77983313177764,-34.919569845347766,6.8808491983802e-20
1786739953.3504102,resting,fast,1786739951.4553726,-465.82192125770416,-187.41215140316388,711.5447966054289,14.05591135523743,-34.936644094328045,6.895327992003233e-20
1786739953.378554,resting,fast,1786739951.4553726,-465.9908983854193,-187.19468395521324,712.0708116157011,14.039601296641141,-34.949317378906734,6.881394161750649e-20
1786739953.4070785,resting,fast,1786739951.4553726,-466.0913230642768,-184.73034990663587,711.140651537844,13.85477624299796,-34.956849229820904,6.889141242068992e-20
1786739953.4353752,resting,fast,1786739951.4553726,-466.8105499235535,-183.26959396791926,714.9732163892695,13.745219547594179,-35.010791244266784,6.959289851161844e-20
1786739953.463678,resting,fast,1786739951.4553726,-466.95521824973775,-182.87546755450182,712.7152948299818,13.715660066587834,-35.021641368730435,6.96306437918925e-20
1786739953.4919715,resting,fast,1786739951.4553726,-466.81614330912134,-182.09849330027362,716.9636532874974,13.657386997520856,-35.01121074818431,7.000029199722596e-20
1786739953.5216696,resting,fast,1786739951.4553726,-466.3315358144846,-179.38287151993643,711.9689136449551,13.453715363995396,-34.97486518608654,6.884344139557691e-20
1786739953.5488636,resting,fast,1786739951.4553726,-465.8396698279994,-180.73860993202027,721.4196521605181,13.555395744901706,-34.93797523710023,6.846083663085318e-20
1786739953.577017,resting,fast,1786739951.4553726,-465.3953815155278,-179.97608463073402,721.7583298896789,13.498206347305196,-34.904653613664586,6.803880066668195e-20
1786739953.6055114,resting,fast,1786739951.4553726,-463.7162549040977,-181.80496639928367,718.284113396182,13.635372479946486,-34.77871911780757,6.755410955884462e-20
1786739953.6340165,resting,fast,1786739951.4553726,-462.49740112429845,-180.38714972028117,707.4602521657325,13.529036229021496,-34.687305084322595,6.784694587215078e-20
1786739953.662313,resting,fast,1786739951.4553726,-460.9542611788038,-183.46124269671463,702.3125596626087,13.759593202253772,-34.57156958841043,6.806047161911122e-20
1786739953.690771,resting,fast,1786739951.4553726,-463.0416050710437,-183.39223064703685,704.961583822781,13.75441729852798,-34.728120380328455,6.919204486385034e-20
1786739953.7222502,resting,fast,1786739951.4553726,-462.66919877705914,-185.0777258926247,705.7568152805143,13.880829441947089,-34.70018990827965,6.879322546699707e-20
1786739953.7474756,resting,fast,1786739951.4553726,-465.46522761557344,-186.47598177435987,709.8406296380663,13.985698633077217,-34.909892071168166,6.899608227551085e-20
1786739953.775713,resting,fast,1786739951.4553726,-466.7848667191379,-188.17735049526902,716.1964635874037,14.113301287145394,-35.00886500393546,6.93728215802153e-20
1786739953.8043947,resting,fast,1786739951.4553726,-469.17343656879893,-189.71171317767505,721.5125004772526,14.228378488325834,-35.18800774266012,6.942746650806541e-20
1786739953.8325605,resting,fast,1786739951.4553726,-469.1299799451699,-186.68203212171932,724.296808021375,14.00115240912923,-35.18474849588809,6.996981540689987e-20
