ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786737544.4808435,resting,fast,1786737544.1955934,13950.0,13450.0,13499.0,14176.0,13939.0,13527.0,13473.0,13822.0,13314.0,13453.0,13811.0,13692.0,13658.0,13853.0,13779.0,13464.0
1786737544.4859457,resting,fast,1786737544.1955934,13947.5,13451.5,13491.0,14174.5,13937.0,13525.0,13466.5,13826.5,13312.0,13451.5,13809.0,13699.0,13653.5,13847.0,13779.5,13466.0
1786737544.4871504,resting,fast,1786737544.1955934,13943.333333333334,13449.0,13487.333333333334,14174.0,13932.0,13520.333333333334,13463.333333333334,13825.0,13310.0,13446.666666666666,13807.666666666666,13697.0,13651.666666666666,13847.0,13780.333333333334,13461.666666666666
1786737544.487942,resting,fast,1786737544.1955934,13943.333333333334,13449.0,13480.666666666666,14172.666666666666,13930.666666666666,13520.0,13462.0,13827.333333333334,13308.333333333334,13446.666666666666,13808.666666666666,13701.0,13649.333333333334,13845.333333333334,13780.666666666666,13463.0
1786737544.4949791,resting,fast,1786737544.1955934,13944.333333333334,13447.0,13485.333333333334,14174.0,13928.666666666666,13520.0,13464.666666666666,13828.0,13304.666666666666,13446.333333333334,13810.0,13699.666666666666,13643.666666666666,13848.333333333334,13781.333333333334,13462.666666666666
1786737544.4971821,resting,fast,1786737544.1955934,13948.666666666666,13446.333333333334,13489.333333333334,14171.333333333334,13932.666666666666,13524.0,13467.666666666666,13829.0,13305.333333333334,13451.666666666666,13810.666666666666,13702.333333333334,13646.0,13848.333333333334,13780.666666666666,13467.333333333334
1786737544.4980853,resting,fast,1786737544.1955934,13946.666666666666,13440.666666666666,13492.333333333334,14170.666666666666,13932.0,13518.0,13466.666666666666,13827.0,13306.0,13447.666666666666,13808.666666666666,13698.666666666666,13647.0,13846.0,13782.666666666666,13462.0
1786737544.5257337,resting,fast,1786737544.1955934,13944.0,13435.666666666666,13489.666666666666,14171.333333333334,13930.333333333334,13511.666666666666,13465.333333333334,13825.333333333334,13307.333333333334,13446.0,13807.666666666666,13700.666666666666,13654.0,13844.666666666666,13782.0,13464.0
1786737544.552701,resting,fast,1786737544.1955934,13943.0,13438.0,13491.0,14173.666666666666,13924.0,13513.333333333334,13466.0,13824.333333333334,13298.666666666666,13446.666666666666,13806.666666666666,13699.333333333334,13644.333333333334,13845.0,13780.666666666666,13462.0
1786737544.5813253,resting,fast,1786737544.1955934,13945.333333333334,13443.333333333334,13492.666666666666,14175.666666666666,13925.666666666666,13519.666666666666,13467.0,13824.333333333334,13298.666666666666,13451.333333333334,13807.666666666666,13702.333333333334,13645.333333333334,13849.666666666666,13777.666666666666,13467.666666666666
1786737544.6095338,resting,fast,1786737544.1955934,13948.333333333334,13446.666666666666,13494.0,14173.666666666666,13928.0,13526.0,13470.666666666666,13822.333333333334,13298.333333333334,13453.333333333334,13809.666666666666,13700.666666666666,13641.333333333334,13847.0,13778.333333333334,13466.0
1786737544.6379747,resting,fast,1786737544.1955934,13949.333333333334,13446.0,13491.333333333334,14174.666666666666,13935.0,13524.666666666666,13469.333333333334,13826.0,13307.0,13453.0,13807.333333333334,13704.0,13647.0,13848.0,13775.0,13469.666666666666
1786737544.666602,resting,fast,1786737544.1955934,13947.0,13445.333333333334,13492.666666666666,14174.333333333334,13933.333333333334,13524.333333333334,13470.666666666666,13828.333333333334,13306.333333333334,13451.0,13807.0,13703.666666666666,13646.0,13844.666666666666,13773.333333333334,13467.666666666666
1786737544.6947293,resting,fast,1786737544.1955934,13947.333333333334,13448.666666666666,13490.333333333334,14175.333333333334,13933.0,13525.666666666666,13466.0,13834.0,13304.666666666666,13453.0,13805.666666666666,13704.0,13646.333333333334,13849.0,13772.666666666666,13465.666666666666
1786737544.724403,resting,fast,1786737544.1955934,13948.333333333334,13447.0,13489.666666666666,14175.0,13932.333333333334,13525.666666666666,13467.666666666666,13834.0,13305.0,13451.0,13811.0,13704.0,13649.0,13842.666666666666,13777.0,13466.0
1786737544.7513244,resting,fast,1786737544.1955934,13943.666666666666,13450.0,13488.333333333334,14172.0,13923.666666666666,13526.666666666666,13467.333333333334,13827.0,13300.666666666666,13452.0,13811.0,13700.333333333334,13648.333333333334,13844.0,13778.333333333334,13466.666666666666
1786737544.7798676,resting,fast,1786737544.1955934,13944.0,13449.333333333334,13491.0,14172.666666666666,13926.666666666666,13526.333333333334,13469.666666666666,13822.666666666666,13304.333333333334,13451.666666666666,13810.333333333334,13701.666666666666,13652.333333333334,13844.0,13776.0,13469.0
1786737544.8081455,resting,fast,1786737544.1955934,13943.666666666666,13451.0,13490.333333333334,14166.666666666666,13927.0,13526.666666666666,13464.666666666666,13818.333333333334,13303.666666666666,13453.0,13809.0,13699.666666666666,13652.0,13849.333333333334,13777.666666666666,13467.666666666666
1786737544.836721,resting,fast,1786737544.1955934,13951.666666666666,13448.0,13484.666666666666,14165.666666666666,13936.666666666666,13526.666666666666,13456.0,13824.666666666666,13307.666666666666,13454.0,13804.0,13702.333333333334,13652.333333333334,13849.0,13777.666666666666,13464.0
1786737544.865097,resting,fast,1786737544.1955934,13950.333333333334,13446.666666666666,13481.0,14165.0,13934.666666666666,13527.0,13451.333333333334,13826.0,13308.333333333334,13453.666666666666,13800.666666666666,13701.666666666666,13652.0,13849.0,13778.333333333334,13462.333333333334
1786737544.8933246,resting,fast,1786737544.1955934,13946.666666666666,13446.0,13482.333333333334,14169.0,13932.333333333334,13523.666666666666,13454.666666666666,13828.666666666666,13307.0,13451.666666666666,13800.333333333334,13703.0,13653.666666666666,13850.0,13774.666666666666,13463.333333333334
1786737544.922209,resting,fast,1786737544.1955934,13945.666666666666,13448.333333333334,13484.0,14173.333333333334,13931.0,13522.0,13461.0,13829.666666666666,13304.666666666666,13449.666666666666,13805.666666666666,13706.666666666666,13647.666666666666,13850.0,13775.0,13469.333333333334
1786737544.950291,resting,fast,1786737544.1955934,13945.666666666666,13445.333333333334,13486.333333333334,14173.0,13931.666666666666,13520.333333333334,13466.333333333334,13829.333333333334,13305.0,13449.333333333334,13809.333333333334,13704.333333333334,13647.666666666666,13849.333333333334,13776.333333333334,13469.666666666666
1786737544.9790068,resting,fast,1786737544.1955934,13948.666666666666,13447.666666666666,13483.666666666666,14174.333333333334,13934.0,13524.333333333334,13462.333333333334,13832.666666666666,13307.333333333334,13451.333333333334,13808.0,13705.333333333334,13647.0,13849.666666666666,13777.333333333334,13468.666666666666
1786737545.0070891,resting,fast,1786737544.1955934,13948.0,13445.333333333334,13488.0,14170.666666666666,13935.666666666666,13521.666666666666,13463.333333333334,13831.0,13310.666666666666,13446.666666666666,13803.666666666666,13704.0,13652.333333333334,13845.333333333334,13775.0,13467.666666666666
1786737545.0358748,resting,fast,1786737544.1955934,13948.333333333334,13449.333333333334,13487.666666666666,14164.666666666666,13935.666666666666,13522.666666666666,13464.0,13827.666666666666,13309.0,13446.666666666666,13805.0,13706.0,13651.666666666666,13839.666666666666,13776.0,13469.0
1786737545.0637896,resting,fast,1786737544.1955934,13948.333333333334,13448.666666666666,13491.0,14166.333333333334,13935.0,13521.666666666666,13466.666666666666,13827.0,13308.333333333334,13445.666666666666,13805.666666666666,13705.333333333334,13650.333333333334,13837.333333333334,13778.333333333334,13470.0
1786737545.0921586,resting,fast,1786737544.1955934,13943.333333333334,13448.333333333334,13491.333333333334,14167.333333333334,13928.0,13524.333333333334,13468.333333333334,13828.666666666666,13305.666666666666,13451.333333333334,13811.333333333334,13704.666666666666,13648.333333333334,13841.0,13783.0,13470.666666666666
1786737545.120511,resting,fast,1786737544.1955934,13943.0,13448.0,13492.666666666666,14173.0,13927.666666666666,13524.666666666666,13467.0,13830.333333333334,13306.0,13450.666666666666,13810.0,13703.0,13648.333333333334,13847.0,13781.0,13466.666666666666
1786737545.1490757,resting,fast,1786737544.1955934,13941.333333333334,13446.0,13493.0,14170.333333333334,13927.0,13525.666666666666,13470.666666666666,13828.666666666666,13300.666666666666,13452.0,13811.666666666666,13700.0,13645.0,13849.0,13781.666666666666,13461.666666666666
1786737545.1773477,resting,fast,1786737544.1955934,13947.0,13446.333333333334,13491.666666666666,14172.333333333334,13934.333333333334,13526.666666666666,13468.0,13828.666666666666,13303.666666666666,13452.0,13808.333333333334,13697.333333333334,13648.0,13848.666666666666,13780.0,13455.0
1786737545.2057974,resting,fast,1786737544.1955934,13947.666666666666,13446.0,13492.333333333334,14173.0,13934.333333333334,13523.333333333334,13469.333333333334,13828.0,13304.333333333334,13450.333333333334,13809.333333333334,13697.666666666666,13648.666666666666,13845.666666666666,13780.666666666666,13457.333333333334
1786737545.2342103,resting,fast,1786737544.1955934,13948.666666666666,13448.0,13490.333333333334,14176.333333333334,13935.666666666666,13523.0,13468.666666666666,13829.0,13311.0,13450.0,13810.333333333334,13700.666666666666,13654.333333333334,13846.333333333334,13779.666666666666,13460.666666666666
