ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786730204.7200902,resting,fast,1786730204.402794,-464.5587984395024,-173.78339106039152,729.0340362979059,13.033754329529618,-34.84190988296293,6.771446312599678e-20
1786730204.7325683,resting,fast,1786730204.402794,-462.7897386319223,-176.52259263488884,718.8319429082185,13.239194447616772,-34.70923039739428,6.824290996986777e-20
1786730204.7345226,resting,fast,1786730204.402794,-464.54905027349105,-176.99958910987345,722.1647118347782,13.274969183240731,-34.841178770512066,6.911222283049102e-20
1786730204.7352338,resting,fast,1786730204.402794,-461.7299171179552,-178.5819687325801,711.6163415646788,13.39364765494373,-34.62974378384691,6.987729205327039e-20
1786730204.7368302,resting,fast,1786730204.402794,-465.52442907116983,-178.4244968744349,718.8186319726638,13.38183726558297,-34.91433218033781,6.989302612754259e-20
1786730204.7378263,resting,fast,1786730204.402794,-463.56153443029143,-179.76514147949422,714.403942832696,13.482385610962258,-34.76711508227211,6.908510118287566e-20
1786730204.7387664,resting,fast,1786730204.402794,-470.11160196561605,-178.44426359123554,724.6144505361654,13.383319769342823,-35.25837014742164,6.906167493342113e-20
1786730204.7620497,resting,fast,1786730204.402794,-468.49119712110996,-181.25871976759413,727.5162694613427,13.59440398256979,-35.13683978408344,6.877775350151999e-20
1786730204.7904136,resting,fast,1786730204.402794,-467.7690134341883,-177.89052283911644,727.128840477124,13.341789212933751,-35.082676007564345,6.83564885088662e-20
1786730204.8189535,resting,fast,1786730204.402794,-463.71735431335173,-181.24558149707389,720.1484977304171,13.593418612280711,-34.778801573501624,6.810900920166801e-20
1786730204.84739,resting,fast,1786730204.402794,-460.28208982222895,-177.73151280719776,707.1048364070375,13.3298634605401,-34.52115673666733,6.878060492336092e-20
1786730204.8758087,resting,fast,1786730204.402794,-461.67264777942637,-179.57792464367765,707.2074926642445,13.468344348276116,-34.62544858345706,6.862780443564201e-20
1786730204.9043672,resting,fast,1786730204.402794,-461.7183125770416,-177.70142332785917,711.6584145469296,13.327606749589773,-34.62887344327824,6.872738244589466e-20
1786730204.9324963,resting,fast,1786730204.402794,-465.9011716667801,-181.66603610840286,722.0575578299731,13.624952708130497,-34.94258787500857,6.900501224974331e-20
1786730204.960849,resting,fast,1786730204.402794,-464.61630523345593,-182.39327484561124,726.2494283046681,13.679495613421079,-34.84622289250934,7.008887497722189e-20
1786730204.9894428,resting,fast,1786730204.402794,-464.0398199344718,-183.57451153493832,724.3151248863223,13.76808836512048,-34.80298649508558,6.967869038237007e-20
1786730205.0174494,resting,fast,1786730204.402794,-460.97473809979465,-180.16378188863507,717.4908926266071,13.51228364164793,-34.57310535748491,6.919755952673618e-20
1786730205.0460448,resting,fast,1786730204.402794,-460.93487352137254,-180.67210307547361,716.8325354314047,13.550407730660847,-34.57011551410323,6.873547625509317e-20
1786730205.074039,resting,fast,1786730204.402794,-459.7146586953954,-176.31211520254328,717.2048441529214,13.223408640190993,-34.47859940215501,6.868562821559615e-20
1786730205.1027358,resting,fast,1786730204.402794,-460.7520930164915,-178.7986740188104,716.0379440648403,13.409900551411031,-34.556406976237,6.850012920953117e-20
1786730205.1311686,resting,fast,1786730204.402794,-462.72920175678837,-181.0691104129595,720.1881005168989,13.580183280972246,-34.704690131759165,6.857413650460548e-20
1786730205.1597033,resting,fast,1786730204.402794,-465.7383177725151,-184.62669088135885,723.8661677238388,13.847001816102125,-34.93037383293883,6.91913326713174e-20
1786730205.1876483,resting,fast,1786730204.402794,-462.856994575694,-181.68965023265184,723.7588148998866,13.62672376744916,-34.714274593177244,6.91985597075939e-20
1786730205.2159858,resting,fast,1786730204.402794,-463.34971635879765,-181.410298607017,717.5865109247816,13.60577239552649,-34.75122872690988,6.968560686994203e-20
1786730205.2447562,resting,fast,1786730204.402794,-461.76285433733483,-178.791379498825,715.2286012142813,13.409353462411989,-34.63221407530024,6.887233482187714e-20
1786730205.2727401,resting,fast,1786730204.402794,-462.4958533204931,-180.84014048203062,712.4720883716745,13.563010536152579,-34.687188999037154,6.894253926359263e-20
1786730205.3011942,resting,fast,1786730204.402794,-463.2677705021965,-179.60128836648005,712.5574842651067,13.470096627486388,-34.74508278766507,6.87031940030665e-20
1786730205.3298647,resting,fast,1786730204.402794,-463.51432550573963,-182.51887887292742,711.8416187699368,13.688915915469881,-34.763574412930545,6.941391163483338e-20
1786730205.3580625,resting,fast,1786730204.402794,-466.39061941871705,-183.73076521166865,713.8463116463981,13.779807390875352,-34.979296456403915,6.930507432270723e-20
1786730205.3864515,resting,fast,1786730204.402794,-465.14404787010835,-182.3098386929829,712.9029841750644,13.673237901974023,-34.885803590258355,6.876231797190591e-20
1786730205.414697,resting,fast,1786730204.402794,-465.8206976464817,-183.04442296501838,712.7504518581345,13.728331722376627,-34.93655232348636,6.868916186799737e-20
