ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1787247182.9153469,resting,fast,1787247179.934732,0.0,0.0,0.0,0.0,0.0,0.0
1787247182.9508023,resting,fast,1787247179.934732,0.0,0.0,0.0,0.0,0.0,0.0
1787247183.0401404,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.0508268,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.061378,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.0732715,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.0839648,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.0947862,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1054568,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1170619,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1289477,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1401737,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.150975,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1632395,resting,fast,1787247179.934732,-6.619999885559082,-10.220000267028809,19.940000534057617,-0.0860000029206276,0.4339999854564667,-0.011500000022351742
1787247183.1743765,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.1852105,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.1960273,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2067482,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2176113,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2287014,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2395508,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2514951,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2622306,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2731411,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.284044,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.2958558,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.3066797,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.3174548,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
1787247183.3293972,resting,fast,1787247179.934732,-6.480000019073486,-10.399999618530273,19.479999542236328,-0.09149999916553497,0.4284999966621399,0.0044999998062849045
