ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1787278684.6806612,resting,fast,1787278684.5223618,-242.9834406917912,-184.79381526424243,1332.901208135013,13.859536144816946,-18.223758051884154,2.957049795536817e-19
1787278684.6828172,resting,fast,1787278684.5223618,-246.1566421669936,-187.1752919216268,1341.8572054544484,14.03814689412079,-18.4617481625243,2.9679834743549847e-19
1787278684.6834748,resting,fast,1787278684.5223618,-245.52100234923773,-187.7013159196175,1338.869508496019,14.077598693970305,-18.41407517619264,2.9643805990826454e-19
1787278684.684156,resting,fast,1787278684.5223618,-247.2298353474548,-188.0957921967605,1344.6668600940711,14.107184414755995,-18.542237651058898,2.9685234225810826e-19
1787278684.6849403,resting,fast,1787278684.5223618,-245.76798699315395,-187.59985528141476,1336.7526203508833,14.069989146105005,-18.432599024486386,2.95839230963295e-19
1787278684.6857908,resting,fast,1787278684.5223618,-244.95142071938835,-184.9863350178406,1335.5229708684374,13.873975126336791,-18.371356553953994,2.955579739533915e-19
1787278684.6893806,resting,fast,1787278684.5223618,-245.61057347457745,-185.95086379121778,1338.061299888569,13.946314784340178,-18.42079301059293,2.9583257041655024e-19
1787278684.6903055,resting,fast,1787278684.5223618,-247.2612575589378,-186.13679691505843,1346.031033637485,13.960259768628266,-18.544594316920367,2.963742906681887e-19
1787278684.6910129,resting,fast,1787278684.5223618,-253.22834075794844,-191.44783040462914,1370.4018209077576,14.358587280346104,-18.992125556846013,2.98003086373089e-19
1787278684.6932545,resting,fast,1787278684.5223618,-255.00722213517338,-191.62745509136892,1375.9712950247367,14.372059131851518,-19.125541660137735,2.9810903058861606e-19
1787278684.7045913,resting,fast,1787278684.5223618,-254.05317414996762,-191.08021506177522,1377.5638776871701,14.331016129632037,-19.053988061247466,2.978823322330659e-19
1787278684.7156599,resting,fast,1787278684.5223618,-250.59492519220976,-186.90734746342866,1359.8309102688136,14.018051059756065,-18.794619389415537,2.967112417969261e-19
1787278684.7266781,resting,fast,1787278684.5223618,-248.63748481858738,-185.50765134279538,1350.7004441928266,13.913073850708617,-18.64781136139392,2.96519758184422e-19
1787278684.737856,resting,fast,1787278684.5223618,-250.14136969427682,-186.95110660429816,1350.7180799034259,14.021332995321178,-18.760602727070783,2.968696112450175e-19
1787278684.7494845,resting,fast,1787278684.5223618,-248.78533602059952,-187.201680760778,1346.996760125986,14.040126057057254,-18.65890020154461,2.967135915720026e-19
1787278684.7605894,resting,fast,1787278684.5223618,-249.20600764042092,-190.5551874724223,1351.3996609138476,14.2916390604307,-18.690450573031534,2.9694556522212877e-19
1787278684.7716439,resting,fast,1787278684.5223618,-248.6472513218855,-189.37328434253425,1348.2883193939151,14.202996325689032,-18.6485438491411,2.967876906886574e-19
1787278684.7827837,resting,fast,1787278684.5223618,-248.80272260875563,-189.62876709382328,1353.7731485347713,14.222157532035613,-18.660204195656654,2.9717906567944375e-19
1787278684.7939355,resting,fast,1787278684.5223618,-246.8056472748026,-186.74485222657074,1345.295872538435,14.00586391699159,-18.51042354561018,2.9642484207940867e-19
1787278684.8048742,resting,fast,1787278684.5223618,-244.80965175916072,-187.19687473200872,1343.0337481885808,14.039765604899547,-18.360723881936757,2.963690295875565e-19
1787278684.8160622,resting,fast,1787278684.5223618,-245.38287962331788,-188.24701234456973,1342.3126237307724,14.118525925841471,-18.403715971748433,2.9677364354629264e-19
1787278684.8270802,resting,fast,1787278684.5223618,-245.8587867713727,-189.06908637631489,1347.2926320266388,14.180181478222384,-18.439409007852632,2.971330123873345e-19
1787278684.8381968,resting,fast,1787278684.5223618,-247.8981893235582,-188.85480363169256,1352.8272831146778,14.164110272375883,-18.592364199266605,2.9749951320528524e-19
1787278684.8488224,resting,fast,1787278684.5223618,-247.91055833240853,-187.40408882343615,1352.231515889799,14.05530666175638,-18.593291874930394,2.9700369258832874e-19
1787278684.8599517,resting,fast,1787278684.5223618,-245.2515886107799,-185.66654835627799,1344.4176229648647,13.924991126719608,-18.393869145808402,2.96373778918526e-19
1787278684.8710623,resting,fast,1787278684.5223618,-245.03412651370627,-184.75701121206805,1341.255942016146,13.856775840903868,-18.37755948852775,2.9586775609991727e-19
1787278684.8826065,resting,fast,1787278684.5223618,-243.47337248502708,-185.4094952934089,1336.7367733142282,13.905712147004568,-18.260502936376874,2.9583326699823163e-19
1787278684.8937159,resting,fast,1787278684.5223618,-246.7988271237141,-187.8261368351947,1345.8040568832448,14.086960262638502,-18.50991203427848,2.9657884048493717e-19
1787278684.9048724,resting,fast,1787278684.5223618,-246.6437525691813,-188.47088256841664,1345.6430067690535,14.135316192630004,-18.498281442688572,2.970132124105698e-19
1787278684.916121,resting,fast,1787278684.5223618,-249.31521513755933,-190.5633218193467,1352.8530755026813,14.292249136449772,-18.69864113531682,2.9722563186486217e-19
1787278684.9273076,resting,fast,1787278684.5223618,-249.81642820796742,-189.3422943803988,1355.1146556180474,14.20067207852853,-18.73623211559744,2.973668817556521e-19
1787278684.9381673,resting,fast,1787278684.5223618,-248.8508143800732,-187.79566392055892,1353.5749457999564,14.08467479404074,-18.66381107850514,2.9679484040344635e-19
1787278684.9493191,resting,fast,1787278684.5223618,-247.2372785236089,-186.63227700633217,1345.958631489394,13.997420775473959,-18.542795889270387,2.966291766562748e-19
1787278684.9603684,resting,fast,1787278684.5223618,-246.58933405028665,-187.60048616649476,1342.8782838987781,14.070036462485977,-18.494200053771088,2.964614058602992e-19
1787278684.9715536,resting,fast,1787278684.5223618,-248.69000725237174,-188.8601659375389,1348.9050398273166,14.16451244531449,-18.65175054392789,2.9729798200481083e-19
1787278684.9825578,resting,fast,1787278684.5223618,-249.53953346468506,-188.05087657415436,1354.9087973290743,14.10381574306037,-18.71546500985145,2.9741630550492757e-19
1787278684.9936929,resting,fast,1787278684.5223618,-250.08379468393332,-187.05746048128697,1353.3205712586123,14.02930953609533,-18.756284601294723,2.97087106216673e-19
1787278685.004735,resting,fast,1787278684.5223618,-246.7100985258553,-185.90551950729093,1343.3483206591782,13.94291396304553,-18.503257389438765,2.963344968284689e-19
1787278685.015869,resting,fast,1787278684.5223618,-246.05338264879947,-186.91118956138996,1337.2774645044801,14.018339217102966,-18.454003698659925,2.962703870315801e-19
1787278685.026958,resting,fast,1787278684.5223618,-244.93469892314943,-187.1222952990007,1338.5711097836402,14.034172147423792,-18.370102419235977,2.9644249832561506e-19
1787278685.038028,resting,fast,1787278684.5223618,-246.43504788843484,-188.48092501184817,1346.99893655699,14.136069375887377,-18.48262859163234,2.971155398343244e-19
1787278685.0491714,resting,fast,1787278684.5223618,-247.1481136632906,-187.07357071763397,1353.3788310816954,14.030517803821443,-18.53610852474681,2.970020904915803e-19
1787278685.060396,resting,fast,1787278684.5223618,-247.2054015786739,-186.75523099928876,1352.317586007276,14.006642324945293,-18.540405118400322,2.9712733464059733e-19
1787278685.0713706,resting,fast,1787278684.5223618,-248.18363960179659,-187.5322417428714,1351.5992440053024,14.064918130714194,-18.613772970134754,2.9696090672804866e-19
1787278685.0824385,resting,fast,1787278684.5223618,-248.35368373346182,-187.8624635596201,1351.2730861623304,14.089684766970311,-18.626526280009536,2.9738614787190884e-19
1787278685.0934527,resting,fast,1787278684.5223618,-249.66919123668458,-188.04071573169438,1356.0134650640857,14.10305367987586,-18.725189342751165,2.973138891866462e-19
