ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786494869.127729,resting,fast,1786494868.7904189,13738.0,13447.0,13686.0,14353.0,13783.0,13571.0,13650.0,13950.0,13365.0,13658.0,13806.0,13511.0,13909.0,13778.0,13701.0,13619.0
1786494869.131986,resting,fast,1786494868.7904189,13735.0,13450.0,13698.0,14339.5,13780.0,13572.5,13660.0,13943.5,13363.0,13658.5,13812.0,13513.0,13908.5,13780.5,13703.0,13619.0
1786494869.1328523,resting,fast,1786494868.7904189,13736.0,13449.666666666666,13699.666666666666,14341.666666666666,13781.0,13570.666666666666,13658.666666666666,13945.0,13363.0,13658.0,13806.666666666666,13516.0,13908.333333333334,13778.0,13693.333333333334,13621.333333333334
1786494869.1336453,resting,fast,1786494868.7904189,13735.333333333334,13450.666666666666,13701.666666666666,14340.333333333334,13780.666666666666,13571.333333333334,13660.333333333334,13946.333333333334,13363.333333333334,13659.0,13808.666666666666,13521.0,13909.0,13781.666666666666,13691.666666666666,13624.666666666666
1786494869.134735,resting,fast,1786494868.7904189,13738.0,13449.0,13699.666666666666,14349.333333333334,13783.0,13570.0,13659.333333333334,13952.0,13365.0,13655.333333333334,13808.333333333334,13523.0,13909.666666666666,13776.0,13691.333333333334,13626.666666666666
1786494869.1613405,resting,fast,1786494868.7904189,13737.0,13445.333333333334,13698.333333333334,14347.666666666666,13779.666666666666,13570.0,13661.666666666666,13953.0,13361.333333333334,13655.333333333334,13814.333333333334,13524.0,13906.0,13777.333333333334,13701.333333333334,13626.333333333334
1786494869.1630087,resting,fast,1786494868.7904189,13737.333333333334,13445.666666666666,13701.333333333334,14348.0,13779.666666666666,13570.666666666666,13663.666666666666,13953.666666666666,13361.333333333334,13655.333333333334,13815.333333333334,13522.666666666666,13905.666666666666,13777.666666666666,13700.333333333334,13625.333333333334
1786494869.1642716,resting,fast,1786494868.7904189,13735.333333333334,13446.0,13701.666666666666,14346.666666666666,13777.0,13571.0,13663.666666666666,13954.0,13359.0,13657.666666666666,13814.0,13523.333333333334,13904.333333333334,13778.666666666666,13697.666666666666,13625.333333333334
1786494869.165376,resting,fast,1786494868.7904189,13736.333333333334,13448.0,13699.333333333334,14348.333333333334,13780.666666666666,13569.666666666666,13660.0,13956.333333333334,13364.0,13654.666666666666,13810.333333333334,13518.666666666666,13910.0,13774.333333333334,13695.333333333334,13616.666666666666
1786494869.1664217,resting,fast,1786494868.7904189,13735.0,13443.666666666666,13701.333333333334,14348.333333333334,13778.666666666666,13563.333333333334,13660.333333333334,13954.0,13361.666666666666,13654.333333333334,13811.0,13514.666666666666,13905.333333333334,13772.666666666666,13699.666666666666,13613.666666666666
1786494869.1895328,resting,fast,1786494868.7904189,13731.333333333334,13444.0,13701.666666666666,14347.333333333334,13779.0,13562.333333333334,13659.0,13952.0,13363.666666666666,13655.333333333334,13812.666666666666,13514.666666666666,13905.666666666666,13777.333333333334,13701.666666666666,13614.0
1786494869.2181756,resting,fast,1786494868.7904189,13730.666666666666,13443.666666666666,13705.0,14348.333333333334,13778.0,13564.0,13662.666666666666,13950.0,13362.333333333334,13659.666666666666,13815.0,13518.333333333334,13902.333333333334,13784.0,13702.0,13623.666666666666
1786494869.2463334,resting,fast,1786494868.7904189,13732.0,13447.333333333334,13704.0,14347.666666666666,13779.666666666666,13567.0,13663.0,13951.0,13364.0,13658.0,13812.666666666666,13522.0,13907.0,13778.666666666666,13699.666666666666,13626.666666666666
1786494869.2748325,resting,fast,1786494868.7904189,13735.0,13447.333333333334,13703.333333333334,14348.333333333334,13778.666666666666,13565.333333333334,13664.0,13952.0,13362.333333333334,13656.666666666666,13810.666666666666,13522.0,13906.333333333334,13777.333333333334,13699.333333333334,13628.0
1786494869.3030968,resting,fast,1786494868.7904189,13735.0,13449.333333333334,13705.0,14349.333333333334,13777.0,13566.0,13666.333333333334,13952.666666666666,13362.0,13656.0,13813.0,13522.666666666666,13908.333333333334,13773.666666666666,13699.666666666666,13626.666666666666
1786494869.3316157,resting,fast,1786494868.7904189,13735.0,13450.0,13706.666666666666,14346.666666666666,13778.0,13566.333333333334,13667.333333333334,13951.0,13363.0,13655.0,13815.0,13522.0,13907.666666666666,13776.333333333334,13701.333333333334,13624.333333333334
1786494869.360114,resting,fast,1786494868.7904189,13736.666666666666,13449.0,13707.0,14347.666666666666,13779.333333333334,13568.666666666666,13667.0,13952.0,13363.333333333334,13656.666666666666,13816.333333333334,13521.333333333334,13908.0,13776.0,13701.666666666666,13621.333333333334
1786494869.3884788,resting,fast,1786494868.7904189,13736.0,13449.0,13706.333333333334,14345.333333333334,13782.333333333334,13569.666666666666,13666.333333333334,13953.0,13364.0,13656.666666666666,13817.666666666666,13521.0,13907.666666666666,13779.666666666666,13703.0,13622.0
1786494869.4164467,resting,fast,1786494868.7904189,13733.0,13449.0,13703.0,14350.0,13782.0,13571.0,13664.333333333334,13955.666666666666,13363.0,13658.666666666666,13817.333333333334,13523.0,13908.0,13778.333333333334,13701.333333333334,13622.666666666666
1786494869.444726,resting,fast,1786494868.7904189,13733.666666666666,13448.666666666666,13701.666666666666,14349.666666666666,13783.333333333334,13569.0,13663.333333333334,13955.333333333334,13363.666666666666,13658.0,13817.0,13521.666666666666,13905.666666666666,13777.0,13701.666666666666,13623.0
1786494869.4732969,resting,fast,1786494868.7904189,13736.0,13450.333333333334,13701.333333333334,14350.666666666666,13783.333333333334,13568.666666666666,13663.333333333334,13954.0,13364.0,13657.0,13814.666666666666,13521.666666666666,13905.333333333334,13777.333333333334,13700.0,13622.666666666666
1786494869.5018332,resting,fast,1786494868.7904189,13739.333333333334,13449.0,13703.0,14349.333333333334,13783.333333333334,13568.333333333334,13664.333333333334,13953.666666666666,13363.666666666666,13656.333333333334,13816.333333333334,13521.333333333334,13904.666666666666,13777.666666666666,13700.0,13625.333333333334
1786494869.5301266,resting,fast,1786494868.7904189,13734.666666666666,13449.666666666666,13703.666666666666,14348.333333333334,13781.666666666666,13569.333333333334,13665.0,13952.666666666666,13362.0,13654.666666666666,13816.333333333334,13521.333333333334,13907.0,13777.666666666666,13698.666666666666,13623.666666666666
1786494869.5586603,resting,fast,1786494868.7904189,13733.333333333334,13448.0,13703.0,14348.333333333334,13779.666666666666,13570.333333333334,13665.333333333334,13951.666666666666,13360.666666666666,13655.666666666666,13816.666666666666,13520.666666666666,13903.666666666666,13773.333333333334,13699.0,13626.0
1786494869.5868475,resting,fast,1786494868.7904189,13732.0,13447.333333333334,13703.333333333334,14348.333333333334,13779.0,13569.0,13665.333333333334,13948.666666666666,13360.666666666666,13654.0,13816.333333333334,13518.666666666666,13904.333333333334,13772.666666666666,13700.0,13624.666666666666
1786494869.6152623,resting,fast,1786494868.7904189,13735.333333333334,13448.0,13704.666666666666,14347.0,13777.0,13570.333333333334,13666.666666666666,13945.666666666666,13357.666666666666,13655.666666666666,13816.333333333334,13519.666666666666,13902.0,13774.666666666666,13700.333333333334,13627.333333333334
1786494869.643706,resting,fast,1786494868.7904189,13733.0,13445.333333333334,13705.333333333334,14347.333333333334,13778.0,13567.0,13665.333333333334,13945.333333333334,13358.333333333334,13654.666666666666,13816.333333333334,13517.333333333334,13904.333333333334,13776.0,13701.666666666666,13623.666666666666
1786494869.6722836,resting,fast,1786494868.7904189,13732.666666666666,13446.666666666666,13704.0,14346.666666666666,13777.666666666666,13569.0,13667.0,13948.666666666666,13358.0,13658.0,13817.0,13516.333333333334,13904.333333333334,13781.0,13701.0,13621.666666666666
1786494869.7004387,resting,fast,1786494868.7904189,13733.333333333334,13446.666666666666,13702.0,14348.333333333334,13782.0,13567.333333333334,13666.333333333334,13952.666666666666,13363.0,13656.666666666666,13817.0,13517.666666666666,13908.333333333334,13780.666666666666,13700.333333333334,13621.333333333334
1786494869.7288518,resting,fast,1786494868.7904189,13734.333333333334,13449.666666666666,13702.333333333334,14343.666666666666,13782.333333333334,13569.666666666666,13667.0,13950.333333333334,13363.0,13657.0,13817.666666666666,13520.333333333334,13909.0,13782.666666666666,13700.333333333334,13623.0
1786494869.7573717,resting,fast,1786494868.7904189,13735.666666666666,13450.333333333334,13702.666666666666,14342.333333333334,13782.0,13570.333333333334,13666.666666666666,13950.666666666666,13362.666666666666,13656.333333333334,13815.666666666666,13522.333333333334,13908.333333333334,13782.333333333334,13701.333333333334,13624.333333333334
1786494869.7859478,resting,fast,1786494868.7904189,13734.0,13449.0,13703.333333333334,14342.333333333334,13779.333333333334,13570.666666666666,13668.333333333334,13950.333333333334,13361.333333333334,13658.333333333334,13817.333333333334,13522.0,13906.0,13784.666666666666,13702.666666666666,13625.666666666666
1786494869.8139098,resting,fast,1786494868.7904189,13734.333333333334,13449.333333333334,13701.0,14346.333333333334,13777.666666666666,13569.666666666666,13666.0,13953.333333333334,13359.0,13658.333333333334,13815.666666666666,13523.0,13905.333333333334,13782.0,13700.666666666666,13625.666666666666
1786494869.8426785,resting,fast,1786494868.7904189,13734.666666666666,13445.333333333334,13701.666666666666,14347.666666666666,13778.0,13567.333333333334,13665.666666666666,13952.666666666666,13360.0,13657.666666666666,13815.666666666666,13522.666666666666,13907.0,13780.333333333334,13700.666666666666,13626.666666666666
1786494869.870872,resting,fast,1786494868.7904189,13735.666666666666,13443.666666666666,13700.666666666666,14347.0,13778.333333333334,13567.333333333334,13662.666666666666,13953.0,13361.0,13657.333333333334,13814.0,13522.0,13908.333333333334,13778.333333333334,13699.666666666666,13626.0
1786494869.898936,resting,fast,1786494868.7904189,13735.666666666666,13442.0,13701.666666666666,14345.333333333334,13778.0,13567.666666666666,13662.0,13953.0,13362.333333333334,13658.666666666666,13811.666666666666,13520.666666666666,13908.333333333334,13780.666666666666,13701.0,13627.0
1786494869.9276357,resting,fast,1786494868.7904189,13735.0,13446.0,13702.666666666666,14344.666666666666,13777.666666666666,13570.333333333334,13662.0,13951.333333333334,13362.0,13660.333333333334,13812.0,13518.666666666666,13906.0,13781.333333333334,13701.333333333334,13623.666666666666
1786494869.9559803,resting,fast,1786494868.7904189,13733.333333333334,13449.0,13705.0,14345.333333333334,13778.666666666666,13572.333333333334,13663.666666666666,13952.333333333334,13363.0,13659.666666666666,13812.333333333334,13520.0,13905.0,13780.0,13703.0,13624.666666666666
1786494869.9843225,resting,fast,1786494868.7904189,13734.333333333334,13450.666666666666,13705.333333333334,14347.666666666666,13780.0,13571.666666666666,13663.666666666666,13953.333333333334,13363.333333333334,13658.333333333334,13816.0,13520.333333333334,13905.333333333334,13779.0,13702.666666666666,13625.333333333334
1786494870.012724,resting,fast,1786494868.7904189,13733.0,13449.666666666666,13705.333333333334,14348.333333333334,13780.333333333334,13570.0,13664.333333333334,13953.0,13363.333333333334,13656.333333333334,13815.666666666666,13523.333333333334,13906.666666666666,13780.333333333334,13701.666666666666,13628.333333333334
