ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786493557.5254714,resting,fast,1786493557.4400568,-8.859999656677246,-5.139999866485596,19.399999618530273,-0.39500001072883606,0.35350000858306885,0.003000000026077032
1786493557.7865732,resting,fast,1786493557.4400568,-8.859999656677246,-5.139999866485596,19.399999618530273,-0.39500001072883606,0.35350000858306885,0.003000000026077032
1786493557.7985017,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.809078,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8196263,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8302193,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8413224,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.851851,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8625054,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8731265,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.8837454,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
1786493557.894329,resting,fast,1786493557.4400568,-3.4800000190734863,-2.9200000762939453,23.559999465942383,-0.4490000009536743,0.625,-0.03799999877810478
