ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786492547.679315,resting,fast,1786492547.3926182,13730.0,13443.0,13699.0,14339.0,13779.0,13569.0,13669.0,13948.0,13367.0,13652.0,13818.0,13524.0,13905.0,13776.0,13703.0,13626.0
1786492547.6817782,resting,fast,1786492547.3926182,13730.5,13439.0,13700.0,14338.0,13777.0,13567.0,13665.5,13948.5,13364.5,13653.0,13814.0,13523.5,13900.5,13775.5,13699.0,13623.0
1786492547.6880093,resting,fast,1786492547.3926182,13731.333333333334,13441.0,13698.0,14337.666666666666,13778.666666666666,13567.0,13664.333333333334,13947.333333333334,13364.666666666666,13652.666666666666,13814.0,13523.666666666666,13900.666666666666,13773.666666666666,13699.333333333334,13623.333333333334
1786492547.6893454,resting,fast,1786492547.3926182,13731.0,13442.0,13695.666666666666,14338.0,13777.666666666666,13566.666666666666,13660.333333333334,13945.666666666666,13364.0,13653.333333333334,13809.0,13523.333333333334,13900.0,13772.333333333334,13694.333333333334,13625.0
1786492547.6902719,resting,fast,1786492547.3926182,13730.666666666666,13445.333333333334,13694.666666666666,14338.0,13775.666666666666,13567.666666666666,13661.333333333334,13945.333333333334,13363.666666666666,13650.666666666666,13811.0,13523.0,13903.0,13770.0,13696.666666666666,13628.0
1786492547.691144,resting,fast,1786492547.3926182,13730.333333333334,13444.333333333334,13695.333333333334,14339.0,13774.666666666666,13565.333333333334,13660.0,13947.333333333334,13363.0,13645.0,13809.666666666666,13523.333333333334,13900.666666666666,13762.666666666666,13696.0,13629.0
1786492547.7131155,resting,fast,1786492547.3926182,13730.666666666666,13440.666666666666,13698.0,14340.0,13774.0,13561.333333333334,13662.333333333334,13950.666666666666,13362.333333333334,13643.666666666666,13812.333333333334,13523.333333333334,13900.0,13763.333333333334,13700.333333333334,13628.666666666666
1786492547.7172232,resting,fast,1786492547.3926182,13729.333333333334,13443.0,13692.0,14339.333333333334,13774.666666666666,13563.0,13658.0,13947.666666666666,13362.0,13646.333333333334,13809.333333333334,13520.666666666666,13897.0,13763.333333333334,13697.0,13624.0
1786492547.7179904,resting,fast,1786492547.3926182,13727.666666666666,13442.0,13687.0,14339.333333333334,13773.666666666666,13566.0,13651.666666666666,13948.0,13360.333333333334,13651.666666666666,13804.0,13520.333333333334,13898.666666666666,13772.0,13691.666666666666,13624.333333333334
1786492547.7370298,resting,fast,1786492547.3926182,13728.666666666666,13439.666666666666,13687.0,14337.0,13775.333333333334,13566.0,13652.333333333334,13946.0,13360.333333333334,13649.333333333334,13805.333333333334,13519.0,13896.666666666666,13769.333333333334,13691.666666666666,13623.0
1786492547.765396,resting,fast,1786492547.3926182,13729.333333333334,13436.666666666666,13691.666666666666,14337.333333333334,13775.333333333334,13564.0,13657.333333333334,13947.0,13359.666666666666,13648.666666666666,13808.333333333334,13521.666666666666,13897.666666666666,13771.0,13694.333333333334,13627.666666666666
1786492547.794234,resting,fast,1786492547.3926182,13730.333333333334,13436.666666666666,13696.333333333334,14337.333333333334,13775.666666666666,13561.333333333334,13665.0,13945.0,13362.0,13648.666666666666,13814.0,13520.666666666666,13898.0,13769.333333333334,13698.666666666666,13625.666666666666
1786492547.8221004,resting,fast,1786492547.3926182,13729.0,13441.333333333334,13697.0,14337.0,13775.0,13565.333333333334,13665.0,13942.333333333334,13362.333333333334,13651.0,13813.666666666666,13520.0,13899.666666666666,13771.333333333334,13698.333333333334,13623.666666666666
1786492547.8504078,resting,fast,1786492547.3926182,13728.0,13442.0,13698.0,14338.0,13775.666666666666,13565.333333333334,13663.0,13947.333333333334,13363.666666666666,13650.333333333334,13812.666666666666,13521.0,13900.0,13771.333333333334,13699.666666666666,13621.333333333334
1786492547.8788977,resting,fast,1786492547.3926182,13728.0,13443.333333333334,13699.0,14337.666666666666,13776.0,13567.666666666666,13662.666666666666,13949.333333333334,13363.0,13650.0,13814.0,13522.0,13899.0,13769.666666666666,13701.0,13622.666666666666
1786492547.90727,resting,fast,1786492547.3926182,13727.666666666666,13445.333333333334,13697.0,14339.333333333334,13774.0,13567.666666666666,13662.333333333334,13952.333333333334,13361.0,13650.666666666666,13815.0,13524.0,13895.0,13770.333333333334,13700.666666666666,13624.333333333334
1786492547.9357305,resting,fast,1786492547.3926182,13727.0,13439.333333333334,13697.333333333334,14339.666666666666,13774.0,13564.666666666666,13663.0,13950.666666666666,13361.333333333334,13650.0,13815.0,13523.0,13895.333333333334,13770.0,13699.666666666666,13625.333333333334
