ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786739728.993424,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.033701,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.1372783,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.14795,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.1585548,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.169318,resting,fast,1786739728.8838232,-5.079999923706055,-9.279999732971191,21.600000381469727,-0.2630000114440918,0.5070000290870667,-0.0044999998062849045
1786739729.1800835,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.1906943,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2016888,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2133405,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.224287,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2352264,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2459269,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2565868,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2673056,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.27835,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.2895916,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.3004425,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.311325,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.321936,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.3326218,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.3432481,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.354985,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.365681,resting,fast,1786739728.8838232,-4.820000171661377,-10.0,21.299999237060547,-0.23250000178813934,0.4984999895095825,0.016499999910593033
1786739729.3763123,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.3871384,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.3986065,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4092999,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4207895,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.431916,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4428024,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4535825,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4651217,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4758086,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.4864326,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.497039,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.5083401,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.5189617,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.529689,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.5416853,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.5524054,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.5641522,resting,fast,1786739728.8838232,-5.320000171661377,-9.239999771118164,21.399999618530273,-0.2370000034570694,0.5145000219345093,-0.004000000189989805
1786739729.574747,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.5853379,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.5959156,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6081758,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6187432,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.629272,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6416266,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6523368,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6639023,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6744213,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.685055,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.6972022,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7080534,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7187934,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7295463,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7403176,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7510934,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7632158,resting,fast,1786739728.8838232,-4.800000190734863,-9.5600004196167,21.420000076293945,-0.2214999943971634,0.5040000081062317,0.004999999888241291
1786739729.7740839,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.7846832,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.7953377,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8066478,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8173027,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8279796,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8405054,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8512974,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.863104,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8737433,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8843358,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.8949552,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9063919,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9170363,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9276636,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9381995,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9489675,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9595242,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9700928,resting,fast,1786739728.8838232,-5.340000152587891,-9.119999885559082,21.760000228881836,-0.24300000071525574,0.5090000033378601,-0.008500000461935997
1786739729.9806569,resting,fast,1786739728.8838232,-5.400000095367432,-9.239999771118164,21.15999984741211,-0.2370000034570694,0.5084999799728394,-0.007499999832361937
1786739729.9912384,resting,fast,1786739728.8838232,-5.400000095367432,-9.239999771118164,21.15999984741211,-0.2370000034570694,0.5084999799728394,-0.007499999832361937
1786739730.0019941,resting,fast,1786739728.8838232,-5.400000095367432,-9.239999771118164,21.15999984741211,-0.2370000034570694,0.5084999799728394,-0.007499999832361937
1786739730.0126538,resting,fast,1786739728.8838232,-5.400000095367432,-9.239999771118164,21.15999984741211,-0.2370000034570694,0.5084999799728394,-0.007499999832361937
