ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786736921.3626742,resting,fast,1786736921.0942347,13940.0,13449.0,13493.0,14162.0,13922.0,13529.0,13458.0,13814.0,13305.0,13458.0,13790.0,13691.0,13649.0,13850.0,13772.0,13452.0
1786736921.365372,resting,fast,1786736921.0942347,13944.5,13446.0,13494.5,14167.0,13928.0,13526.5,13464.0,13823.0,13307.0,13456.5,13804.0,13694.0,13649.5,13851.0,13778.5,13452.5
1786736921.371391,resting,fast,1786736921.0942347,13947.0,13443.0,13491.0,14169.666666666666,13930.666666666666,13525.333333333334,13458.666666666666,13827.0,13308.333333333334,13456.333333333334,13802.666666666666,13696.333333333334,13651.0,13852.666666666666,13777.333333333334,13452.0
1786736921.3735683,resting,fast,1786736921.0942347,13948.666666666666,13442.666666666666,13489.333333333334,14166.333333333334,13933.333333333334,13521.0,13460.666666666666,13822.666666666666,13308.666666666666,13450.0,13809.666666666666,13691.0,13649.666666666666,13847.666666666666,13778.333333333334,13453.666666666666
1786736921.3756287,resting,fast,1786736921.0942347,13943.0,13445.666666666666,13489.0,14165.0,13925.333333333334,13521.0,13460.0,13814.666666666666,13302.666666666666,13449.666666666666,13804.666666666666,13685.666666666666,13645.666666666666,13849.0,13769.0,13456.333333333334
1786736921.3775277,resting,fast,1786736921.0942347,13942.0,13441.0,13487.333333333334,14162.666666666666,13923.333333333334,13514.333333333334,13463.333333333334,13808.666666666666,13301.333333333334,13441.666666666666,13805.0,13684.666666666666,13646.333333333334,13840.0,13764.333333333334,13461.0
1786736921.4037223,resting,fast,1786736921.0942347,13942.666666666666,13440.0,13488.666666666666,14168.0,13922.666666666666,13515.333333333334,13464.666666666666,13807.333333333334,13300.333333333334,13444.666666666666,13806.0,13686.666666666666,13648.0,13844.666666666666,13766.666666666666,13463.333333333334
1786736921.4313943,resting,fast,1786736921.0942347,13946.0,13438.666666666666,13488.666666666666,14172.0,13928.666666666666,13516.666666666666,13465.333333333334,13816.666666666666,13307.0,13444.666666666666,13808.666666666666,13696.0,13654.666666666666,13845.333333333334,13772.0,13467.333333333334
1786736921.459552,resting,fast,1786736921.0942347,13946.666666666666,13447.333333333334,13493.333333333334,14174.333333333334,13930.666666666666,13523.666666666666,13468.0,13822.333333333334,13310.0,13452.0,13812.666666666666,13699.666666666666,13654.333333333334,13853.333333333334,13778.0,13469.0
1786736921.4880013,resting,fast,1786736921.0942347,13946.666666666666,13447.0,13493.333333333334,14177.0,13931.333333333334,13524.0,13466.666666666666,13832.0,13308.333333333334,13451.666666666666,13809.333333333334,13709.0,13648.333333333334,13850.666666666666,13774.0,13470.666666666666
1786736921.5164068,resting,fast,1786736921.0942347,13949.666666666666,13448.0,13485.333333333334,14175.666666666666,13932.0,13521.666666666666,13460.0,13828.333333333334,13307.333333333334,13447.333333333334,13809.333333333334,13703.666666666666,13646.0,13845.333333333334,13778.0,13462.333333333334
1786736921.5451443,resting,fast,1786736921.0942347,13948.0,13442.666666666666,13487.0,14177.0,13930.666666666666,13522.666666666666,13462.333333333334,13826.0,13302.333333333334,13448.333333333334,13810.666666666666,13702.333333333334,13643.666666666666,13846.666666666666,13779.333333333334,13463.0
1786736921.5732307,resting,fast,1786736921.0942347,13950.0,13443.666666666666,13488.666666666666,14178.333333333334,13933.0,13523.666666666666,13465.0,13826.666666666666,13304.0,13450.0,13815.0,13701.666666666666,13647.666666666666,13851.0,13783.666666666666,13464.0
1786736921.602478,resting,fast,1786736921.0942347,13950.333333333334,13442.333333333334,13494.666666666666,14178.0,13935.666666666666,13525.0,13467.666666666666,13827.666666666666,13304.666666666666,13455.0,13813.666666666666,13704.666666666666,13647.666666666666,13854.666666666666,13782.333333333334,13470.0
1786736921.630083,resting,fast,1786736921.0942347,13951.666666666666,13449.0,13493.0,14176.666666666666,13936.666666666666,13524.666666666666,13464.666666666666,13829.333333333334,13308.333333333334,13454.0,13812.0,13705.0,13650.666666666666,13855.0,13781.666666666666,13469.333333333334
1786736921.6586056,resting,fast,1786736921.0942347,13948.333333333334,13448.666666666666,13492.0,14176.0,13932.0,13524.666666666666,13465.0,13831.666666666666,13304.333333333334,13453.666666666666,13813.333333333334,13705.333333333334,13649.0,13854.666666666666,13783.333333333334,13469.0
1786736921.6870902,resting,fast,1786736921.0942347,13946.666666666666,13449.333333333334,13495.333333333334,14175.666666666666,13931.0,13524.0,13469.333333333334,13831.333333333334,13304.666666666666,13451.666666666666,13815.333333333334,13708.0,13649.666666666666,13854.333333333334,13781.666666666666,13470.666666666666
1786736921.715259,resting,fast,1786736921.0942347,13944.333333333334,13449.0,13492.0,14171.666666666666,13930.333333333334,13525.333333333334,13470.0,13825.666666666666,13303.333333333334,13453.0,13815.0,13707.0,13648.333333333334,13853.333333333334,13782.333333333334,13470.333333333334
1786736921.743663,resting,fast,1786736921.0942347,13948.0,13445.333333333334,13491.666666666666,14169.666666666666,13934.0,13524.0,13469.666666666666,13821.666666666666,13307.666666666666,13454.0,13813.333333333334,13704.666666666666,13651.333333333334,13851.333333333334,13781.0,13467.333333333334
1786736921.7719595,resting,fast,1786736921.0942347,13950.0,13446.333333333334,13485.0,14169.333333333334,13934.333333333334,13526.666666666666,13467.0,13819.333333333334,13307.333333333334,13455.666666666666,13811.666666666666,13702.0,13652.333333333334,13852.666666666666,13780.666666666666,13465.666666666666
1786736921.800622,resting,fast,1786736921.0942347,13954.0,13445.333333333334,13484.333333333334,14172.666666666666,13932.333333333334,13525.0,13470.666666666666,13818.666666666666,13303.666666666666,13453.666666666666,13814.333333333334,13696.333333333334,13646.0,13851.666666666666,13780.0,13457.666666666666
1786736921.8290763,resting,fast,1786736921.0942347,13950.666666666666,13452.0,13483.333333333334,14175.333333333334,13932.0,13527.666666666666,13465.333333333334,13823.0,13305.666666666666,13455.0,13808.333333333334,13699.0,13647.666666666666,13854.666666666666,13777.333333333334,13460.0
