ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1786572448.5055482,resting,fast,1786572448.1585035,13748.0,13447.0,13699.0,14370.0,13787.0,13565.0,13663.0,13969.0,13369.0,13666.0,13837.0,13527.0,13929.0,13801.0,13697.0,13629.0
1786572448.5075154,resting,fast,1786572448.1585035,13748.0,13444.0,13699.5,14371.5,13787.0,13561.0,13666.5,13972.5,13367.0,13665.0,13836.5,13525.5,13926.0,13802.5,13699.5,13628.0
1786572448.5082436,resting,fast,1786572448.1585035,13747.333333333334,13446.0,13701.333333333334,14371.333333333334,13786.0,13562.0,13668.333333333334,13973.333333333334,13367.0,13664.666666666666,13836.0,13525.333333333334,13927.666666666666,13802.0,13700.666666666666,13627.0
1786572448.5089397,resting,fast,1786572448.1585035,13747.0,13445.333333333334,13704.333333333334,14372.0,13785.0,13561.333333333334,13671.666666666666,13976.666666666666,13366.333333333334,13665.666666666666,13838.333333333334,13526.0,13927.666666666666,13804.0,13702.333333333334,13627.0
1786572448.5134792,resting,fast,1786572448.1585035,13745.333333333334,13448.333333333334,13707.0,14371.666666666666,13783.666666666666,13564.0,13672.666666666666,13975.0,13367.0,13667.666666666666,13839.666666666666,13527.333333333334,13929.333333333334,13804.666666666666,13701.666666666666,13626.666666666666
1786572448.514282,resting,fast,1786572448.1585035,13745.0,13441.666666666666,13700.333333333334,14367.666666666666,13784.0,13559.333333333334,13666.666666666666,13972.333333333334,13368.0,13667.0,13838.333333333334,13525.0,13928.666666666666,13803.0,13699.333333333334,13623.0
1786572448.5150518,resting,fast,1786572448.1585035,13744.333333333334,13441.666666666666,13700.0,14361.666666666666,13784.333333333334,13558.666666666666,13666.0,13968.0,13368.0,13666.0,13836.0,13520.333333333334,13928.333333333334,13801.333333333334,13699.0,13620.333333333334
1786572448.515841,resting,fast,1786572448.1585035,13746.666666666666,13439.666666666666,13698.333333333334,14361.0,13786.0,13558.333333333334,13664.666666666666,13969.0,13368.0,13665.0,13833.333333333334,13519.666666666666,13928.666666666666,13800.0,13700.0,13621.0
1786572448.5166066,resting,fast,1786572448.1585035,13746.0,13443.666666666666,13705.666666666666,14365.666666666666,13784.0,13561.666666666666,13669.666666666666,13972.0,13363.666666666666,13666.0,13835.666666666666,13523.0,13925.333333333334,13802.333333333334,13703.333333333334,13624.333333333334
1786572448.5173655,resting,fast,1786572448.1585035,13743.666666666666,13434.666666666666,13704.666666666666,14369.0,13783.333333333334,13553.333333333334,13666.333333333334,13970.666666666666,13359.666666666666,13653.666666666666,13830.666666666666,13519.333333333334,13919.0,13790.333333333334,13700.0,13615.333333333334
1786572448.5421512,resting,fast,1786572448.1585035,13737.666666666666,13436.666666666666,13705.0,14369.333333333334,13780.333333333334,13552.333333333334,13666.0,13970.666666666666,13358.666666666666,13653.0,13831.666666666666,13515.666666666666,13919.0,13789.666666666666,13698.666666666666,13611.666666666666
1786572448.570831,resting,fast,1786572448.1585035,13738.666666666666,13436.333333333334,13703.0,14367.666666666666,13780.333333333334,13553.333333333334,13664.666666666666,13970.666666666666,13360.0,13654.0,13831.333333333334,13515.0,13921.666666666666,13790.666666666666,13697.666666666666,13613.0
1786572448.5992014,resting,fast,1786572448.1585035,13739.333333333334,13444.666666666666,13702.0,14370.0,13778.333333333334,13561.666666666666,13666.666666666666,13975.666666666666,13362.0,13665.666666666666,13836.0,13521.333333333334,13927.666666666666,13799.666666666666,13702.0,13623.666666666666
1786572448.627688,resting,fast,1786572448.1585035,13742.666666666666,13438.666666666666,13702.666666666666,14369.0,13779.0,13559.333333333334,13667.333333333334,13975.666666666666,13361.666666666666,13666.0,13836.0,13525.0,13926.0,13800.666666666666,13703.0,13627.666666666666
1786572448.6561637,resting,fast,1786572448.1585035,13742.333333333334,13439.333333333334,13704.0,14370.0,13780.666666666666,13558.666666666666,13667.333333333334,13974.333333333334,13363.666666666666,13664.666666666666,13835.333333333334,13523.666666666666,13926.666666666666,13799.333333333334,13700.333333333334,13626.333333333334
1786572448.684628,resting,fast,1786572448.1585035,13745.333333333334,13440.0,13705.333333333334,14367.0,13784.666666666666,13558.666666666666,13669.333333333334,13971.0,13366.333333333334,13666.0,13836.0,13522.666666666666,13925.0,13802.333333333334,13701.0,13628.0
1786572448.713208,resting,fast,1786572448.1585035,13745.333333333334,13445.333333333334,13705.0,14368.666666666666,13785.666666666666,13562.333333333334,13669.0,13972.666666666666,13367.0,13666.666666666666,13835.333333333334,13523.0,13925.666666666666,13803.666666666666,13700.333333333334,13628.0
1786572448.7445662,resting,fast,1786572448.1585035,13746.333333333334,13445.333333333334,13705.333333333334,14370.666666666666,13785.666666666666,13561.333333333334,13668.0,13974.666666666666,13365.0,13666.666666666666,13833.333333333334,13524.666666666666,13923.0,13804.666666666666,13702.333333333334,13629.666666666666
1786572448.7702649,resting,fast,1786572448.1585035,13744.0,13444.333333333334,13706.0,14372.333333333334,13783.333333333334,13562.333333333334,13666.0,13977.666666666666,13363.666666666666,13666.0,13833.666666666666,13526.666666666666,13923.0,13804.333333333334,13702.333333333334,13629.0
1786572448.7987847,resting,fast,1786572448.1585035,13744.666666666666,13444.333333333334,13705.666666666666,14370.666666666666,13783.333333333334,13562.666666666666,13666.0,13975.666666666666,13364.666666666666,13666.0,13835.333333333334,13525.666666666666,13923.0,13802.333333333334,13704.0,13629.666666666666
1786572448.827296,resting,fast,1786572448.1585035,13742.333333333334,13445.333333333334,13704.0,14369.0,13783.666666666666,13565.0,13667.666666666666,13972.666666666666,13365.666666666666,13666.0,13836.333333333334,13525.0,13926.0,13800.666666666666,13700.666666666666,13628.666666666666
1786572448.8559024,resting,fast,1786572448.1585035,13743.0,13447.333333333334,13700.0,14368.666666666666,13785.333333333334,13564.0,13665.666666666666,13973.0,13367.0,13666.0,13833.666666666666,13525.333333333334,13926.333333333334,13801.666666666666,13698.0,13628.666666666666
1786572448.8842633,resting,fast,1786572448.1585035,13743.666666666666,13443.333333333334,13699.666666666666,14367.666666666666,13785.333333333334,13561.666666666666,13665.0,13974.0,13365.666666666666,13665.0,13832.666666666666,13525.333333333334,13926.333333333334,13802.333333333334,13697.666666666666,13626.666666666666
