ts,label,session_type,experiment_start_ts,fx,fy,fz,mx,my,mz
1786563773.5411582,resting,fast,1786563773.254906,-604.571311014095,-376.16758619838856,863.8370977551758,28.212568964879697,-45.342848326057336,4.281659167907104e-20
1786563773.5461433,resting,fast,1786563773.254906,-604.0280657047715,-374.6635905765262,858.6313990072076,28.099769293239792,-45.302104927858046,4.2586058919348444e-20
1786563773.5473716,resting,fast,1786563773.254906,-603.23980683221,-374.6162343323107,856.9971779077941,28.09621757492388,-45.24298551241592,4.254213695134884e-20
1786563773.548533,resting,fast,1786563773.254906,-603.2657196899963,-374.7104571031691,853.6648476512719,28.103284282738098,-45.24492897674986,4.227746899612935e-20
1786563773.5492542,resting,fast,1786563773.254906,-603.4433982853293,-374.3263742627295,852.0958538207824,28.07447806970527,-45.25825487139988,4.1822971184424606e-20
1786563773.549949,resting,fast,1786563773.254906,-604.2560995131134,-374.8024218920707,850.1548602215753,28.110181641905587,-45.319207463483785,4.144463282464709e-20
1786563773.550627,resting,fast,1786563773.254906,-603.4039039930426,-373.91181433377255,850.5707727972886,28.043386075033315,-45.25529279947844,4.16555564286467e-20
1786563773.5542157,resting,fast,1786563773.254906,-601.0898624589836,-374.6510689243589,849.3386145568802,28.09883016932739,-45.08173968442379,4.170391263352745e-20
1786563773.5827513,resting,fast,1786563773.254906,-599.2106640101115,-372.4668225036652,847.5293737305974,27.935011687775262,-44.94079980075857,4.152486142510091e-20
1786563773.6111634,resting,fast,1786563773.254906,-599.943095228296,-373.01870218123963,851.7675255556069,27.976402663593415,-44.995732142122286,4.1524689512983437e-20
1786563773.6394696,resting,fast,1786563773.254906,-600.4263717232916,-373.7357748921428,849.6603932980161,28.030183116911108,-45.03197787924701,4.149829595320175e-20
1786563773.668018,resting,fast,1786563773.254906,-602.7270385768497,-374.34311260659433,855.0642890328991,28.075733445495022,-45.20452789326384,4.189803726111364e-20
1786563773.6962607,resting,fast,1786563773.254906,-603.2897152595974,-374.9656619751586,852.3527196032019,28.122424648137372,-45.246728644469876,4.200710428628259e-20
1786563773.7246697,resting,fast,1786563773.254906,-606.2177027329085,-374.0184277348924,866.0980557432376,28.051382080117474,-45.466327704968265,4.2650869643664187e-20
1786563773.7530606,resting,fast,1786563773.254906,-605.256148543172,-374.5648174516157,864.122785715771,28.092361308871535,-45.394211140737895,4.2857930853911877e-20
1786563773.7814126,resting,fast,1786563773.254906,-607.4660205933592,-375.1382224104393,868.485945720453,28.13536668078331,-45.559951544501985,4.349505438509158e-20
1786563773.8100362,resting,fast,1786563773.254906,-605.6837917938769,-375.88235812697974,857.9774395374252,28.19117685952398,-45.42628438454104,4.3019683236789595e-20
1786563773.8382814,resting,fast,1786563773.254906,-606.802177407736,-376.9808209671189,862.7430728401869,28.273561572534415,-45.510163305580384,4.2998123961907325e-20
1786563773.8665366,resting,fast,1786563773.254906,-603.9251250674679,-377.1081069603657,856.8934528648415,28.28310802202793,-45.29438438006007,4.223561061311187e-20
1786563773.895054,resting,fast,1786563773.254906,-605.1925464218366,-377.1897607997681,862.299013502623,28.289232059983053,-45.38944098163789,4.293560071096244e-20
1786563773.9235065,resting,fast,1786563773.254906,-605.1262092204443,-377.60491389680885,859.4745408387016,28.320368542261217,-45.38446569153355,4.3031050709123247e-20
1786563773.9519615,resting,fast,1786563773.254906,-605.759775253417,-376.44992623565474,858.9644317092125,28.233744467674622,-45.43198314400656,4.244329177997928e-20
1786563773.9806466,resting,fast,1786563773.254906,-606.7986602525489,-377.9085360122559,858.4225297945886,28.343140200919546,-45.50989951894119,4.2233567060833836e-20
1786563774.0090916,resting,fast,1786563773.254906,-607.1668453106754,-376.7318859645586,861.992522374062,28.254891447342256,-45.537513398300774,4.217104095375468e-20
1786563774.0371315,resting,fast,1786563773.254906,-605.4318701188181,-376.4701364501992,858.8635465406633,28.23526023376532,-45.40739025891165,4.248924181146387e-20
