ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787160879.9899201,push +X,fast,1787160845.2031317,21694.0,20666.0,20179.333333333332,20844.333333333332,21516.333333333332,20934.0,20134.666666666668,20223.0,20168.0,20173.666666666668,20644.666666666668,21013.666666666668,20164.333333333332,21354.0,21494.0,20127.666666666668
1787160880.0012038,push +X,fast,1787160845.2031317,21694.0,20666.333333333332,20178.666666666668,20841.666666666668,21515.666666666668,20934.333333333332,20135.333333333332,20222.0,20167.333333333332,20172.333333333332,20646.0,21015.0,20165.0,21352.333333333332,21493.0,20128.333333333332
1787160880.014839,push +X,fast,1787160845.2031317,21691.0,20666.0,20178.333333333332,20842.0,21516.666666666668,20934.666666666668,20134.0,20223.333333333332,20167.0,20174.0,20645.333333333332,21013.666666666668,20163.333333333332,21352.333333333332,21492.666666666668,20126.0
1787160880.023116,push +X,fast,1787160845.2031317,21691.333333333332,20665.333333333332,20177.0,20845.0,21517.666666666668,20934.0,20134.333333333332,20226.333333333332,20166.666666666668,20171.0,20643.666666666668,21015.666666666668,20163.666666666668,21347.0,21489.0,20126.333333333332
1787160880.0344138,push +X,fast,1787160845.2031317,21688.666666666668,20669.0,20176.666666666668,20847.333333333332,21513.333333333332,20937.0,20132.333333333332,20228.0,20165.0,20174.333333333332,20643.666666666668,21015.0,20161.666666666668,21346.666666666668,21489.0,20128.0
1787160880.0481918,push +X,fast,1787160845.2031317,21688.666666666668,20668.333333333332,20175.0,20851.666666666668,21512.0,20937.0,20128.666666666668,20230.666666666668,20164.666666666668,20173.666666666668,20641.333333333332,21018.333333333332,20160.333333333332,21343.333333333332,21486.0,20128.0
1787160880.0565267,push +X,fast,1787160845.2031317,21684.333333333332,20672.666666666668,20177.333333333332,20852.333333333332,21509.333333333332,20940.666666666668,20127.666666666668,20230.333333333332,20162.666666666668,20177.333333333332,20641.0,21018.0,20159.0,21345.0,21484.666666666668,20128.0
1787160880.0677514,push +X,fast,1787160845.2031317,21685.333333333332,20674.0,20177.666666666668,20852.666666666668,21512.0,20940.0,20128.666666666668,20230.0,20163.0,20176.666666666668,20639.0,21017.333333333332,20160.333333333332,21346.333333333332,21485.0,20127.333333333332
1787160880.0810537,push +X,fast,1787160845.2031317,21682.666666666668,20676.666666666668,20179.666666666668,20852.333333333332,21509.333333333332,20940.333333333332,20132.666666666668,20230.666666666668,20162.666666666668,20176.666666666668,20642.333333333332,21017.666666666668,20164.0,21351.0,21488.0,20128.333333333332
1787160880.0900357,push +X,fast,1787160845.2031317,21687.333333333332,20674.0,20176.666666666668,20849.0,21511.333333333332,20940.333333333332,20134.0,20229.0,20164.333333333332,20177.666666666668,20643.333333333332,21016.333333333332,20163.333333333332,21352.333333333332,21491.0,20127.333333333332
1787160880.1012166,push +X,fast,1787160845.2031317,21689.666666666668,20669.333333333332,20175.333333333332,20848.666666666668,21513.333333333332,20937.666666666668,20134.0,20228.0,20166.666666666668,20175.333333333332,20645.0,21017.333333333332,20163.0,21350.0,21491.333333333332,20127.0
1787160880.1146257,push +X,fast,1787160845.2031317,21693.666666666668,20667.0,20176.666666666668,20843.666666666668,21516.666666666668,20938.666666666668,20135.0,20224.666666666668,20167.0,20175.666666666668,20645.0,21013.666666666668,20161.333333333332,21347.333333333332,21491.333333333332,20126.0
1787160880.123269,push +X,fast,1787160845.2031317,21693.333333333332,20667.0,20178.333333333332,20847.333333333332,21516.333333333332,20936.333333333332,20134.0,20224.666666666668,20168.0,20172.333333333332,20644.0,21014.666666666668,20164.666666666668,21346.333333333332,21491.0,20125.666666666668
1787160880.1346068,push +X,fast,1787160845.2031317,21692.666666666668,20667.333333333332,20179.666666666668,20846.333333333332,21515.666666666668,20937.0,20134.666666666668,20223.666666666668,20167.333333333332,20173.333333333332,20643.333333333332,21014.0,20165.0,21345.333333333332,21490.0,20125.666666666668
1787160880.1485186,push +X,fast,1787160845.2031317,21693.0,20666.0,20178.666666666668,20849.666666666668,21515.0,20935.666666666668,20134.333333333332,20226.666666666668,20165.0,20175.0,20643.0,21017.666666666668,20159.0,21346.333333333332,21488.0,20127.0
1787160880.1565113,push +X,fast,1787160845.2031317,21692.333333333332,20669.0,20177.666666666668,20848.333333333332,21515.666666666668,20938.333333333332,20135.333333333332,20227.666666666668,20165.0,20175.333333333332,20643.0,21017.333333333332,20159.333333333332,21344.0,21487.666666666668,20126.666666666668
1787160880.167826,push +X,fast,1787160845.2031317,21693.666666666668,20671.0,20175.666666666668,20849.0,21516.666666666668,20940.333333333332,20136.666666666668,20229.0,20165.333333333332,20175.666666666668,20641.666666666668,21017.666666666668,20162.333333333332,21344.333333333332,21489.333333333332,20126.333333333332
1787160880.1806164,push +X,fast,1787160845.2031317,21693.333333333332,20670.333333333332,20176.666666666668,20849.333333333332,21517.0,20938.0,20137.0,20227.666666666668,20167.0,20171.666666666668,20642.333333333332,21016.333333333332,20168.0,21344.0,21491.333333333332,20126.333333333332
1787160880.1899297,push +X,fast,1787160845.2031317,21694.0,20670.333333333332,20172.666666666668,20849.333333333332,21517.0,20937.666666666668,20134.666666666668,20228.0,20165.333333333332,20174.0,20642.333333333332,21017.0,20164.666666666668,21344.333333333332,21492.0,20128.0
1787160880.201245,push +X,fast,1787160845.2031317,21690.666666666668,20671.333333333332,20173.0,20850.666666666668,21514.333333333332,20937.666666666668,20131.333333333332,20227.333333333332,20162.333333333332,20176.0,20645.333333333332,21016.0,20162.0,21345.666666666668,21492.666666666668,20130.0
1787160880.2144322,push +X,fast,1787160845.2031317,21691.0,20673.0,20171.666666666668,20850.666666666668,21514.0,20939.333333333332,20131.666666666668,20227.333333333332,20162.0,20175.333333333332,20644.666666666668,21017.333333333332,20163.0,21342.0,21492.666666666668,20130.0
1787160880.2231767,push +X,fast,1787160845.2031317,21691.333333333332,20673.333333333332,20175.0,20851.666666666668,21514.666666666668,20940.0,20129.333333333332,20228.0,20164.0,20175.0,20643.666666666668,21017.333333333332,20164.666666666668,21344.333333333332,21488.0,20130.333333333332
1787160880.234308,push +X,fast,1787160845.2031317,21694.666666666668,20672.333333333332,20174.0,20850.0,21518.333333333332,20940.666666666668,20129.0,20228.0,20167.333333333332,20175.0,20639.666666666668,21018.666666666668,20166.333333333332,21345.666666666668,21487.0,20127.666666666668
1787160880.2472596,push +X,fast,1787160845.2031317,21694.333333333332,20673.333333333332,20173.333333333332,20850.0,21518.333333333332,20941.666666666668,20128.666666666668,20229.666666666668,20167.333333333332,20176.666666666668,20641.333333333332,21019.0,20165.333333333332,21345.666666666668,21487.0,20128.333333333332
1787160880.2565653,push +X,fast,1787160845.2031317,21695.333333333332,20674.0,20175.0,20844.666666666668,21518.333333333332,20942.0,20132.333333333332,20227.0,20168.333333333332,20177.333333333332,20644.333333333332,21016.333333333332,20166.0,21346.666666666668,21490.333333333332,20128.333333333332
1787160880.2677233,push +X,fast,1787160845.2031317,21695.0,20675.333333333332,20177.666666666668,20844.0,21516.333333333332,20941.333333333332,20136.333333333332,20226.333333333332,20168.333333333332,20177.0,20648.0,21016.0,20165.666666666668,21345.0,21491.333333333332,20129.0
1787160880.2811983,push +X,fast,1787160845.2031317,21693.666666666668,20675.666666666668,20178.666666666668,20844.333333333332,21512.333333333332,20940.666666666668,20135.333333333332,20226.666666666668,20166.333333333332,20178.0,20646.0,21016.666666666668,20163.0,21346.666666666668,21490.666666666668,20129.0
1787160880.2897124,push +X,fast,1787160845.2031317,21691.333333333332,20672.666666666668,20178.0,20849.0,21512.333333333332,20939.666666666668,20136.333333333332,20229.0,20164.666666666668,20178.0,20647.666666666668,21019.666666666668,20160.333333333332,21347.333333333332,21492.666666666668,20128.666666666668
1787160880.3010132,push +X,fast,1787160845.2031317,21689.333333333332,20673.0,20177.666666666668,20851.0,21512.666666666668,20941.666666666668,20135.666666666668,20230.0,20163.666666666668,20178.0,20648.666666666668,21020.333333333332,20160.666666666668,21350.333333333332,21492.333333333332,20127.666666666668
1787160880.3124316,push +X,fast,1787160845.2031317,21690.666666666668,20669.666666666668,20176.666666666668,20851.0,21516.333333333332,20940.0,20135.0,20228.666666666668,20165.666666666668,20179.0,20648.333333333332,21019.333333333332,20162.666666666668,21351.0,21491.666666666668,20128.333333333332
1787160880.3229463,push +X,fast,1787160845.2031317,21690.666666666668,20673.0,20179.0,20851.666666666668,21515.0,20941.666666666668,20136.666666666668,20227.666666666668,20165.333333333332,20178.666666666668,20647.0,21019.666666666668,20163.666666666668,21350.0,21491.333333333332,20128.0
1787160880.3343356,push +X,fast,1787160845.2031317,21692.666666666668,20672.333333333332,20179.0,20852.0,21516.0,20939.666666666668,20137.0,20228.666666666668,20166.333333333332,20178.666666666668,20644.0,21020.0,20162.0,21348.666666666668,21493.333333333332,20129.666666666668
1787160880.347036,push +X,fast,1787160845.2031317,21694.333333333332,20677.0,20179.666666666668,20852.0,21516.333333333332,20943.666666666668,20137.0,20226.666666666668,20167.333333333332,20179.333333333332,20644.0,21016.666666666668,20162.666666666668,21350.666666666668,21493.333333333332,20126.333333333332
1787160880.3565187,push +X,fast,1787160845.2031317,21695.333333333332,20674.666666666668,20178.333333333332,20853.0,21515.0,20939.0,20134.666666666668,20230.0,20166.666666666668,20176.0,20645.666666666668,21018.0,20164.333333333332,21348.666666666668,21492.0,20129.333333333332
